PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=6.06 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=3.91 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=10.1 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=3.63 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=3.70 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=3.67 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=5.72 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=3.57 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=10.4 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=1.96 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=19.6 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=7.87 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=10.2 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=3.45 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=11.1 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=4.45 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=7.06 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=8.30 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=8.27 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=5.15 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=6.16 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=7.89 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=3.13 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=8.68 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=7.29 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=3.84 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=4.37 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=5.30 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=4.46 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=4.66 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=3.11 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=3.54 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=6.51 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=14.9 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=3.62 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=6.25 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=9.55 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=3.69 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=3.17 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=6.16 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=4.58 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=3.58 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=5.59 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=9.34 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=3.91 ms
64 bytes from 10.244.1.19: icmp_seq=46 ttl=62 time=8.56 ms
64 bytes from 10.244.1.19: icmp_seq=47 ttl=62 time=6.86 ms
64 bytes from 10.244.1.19: icmp_seq=48 ttl=62 time=10.8 ms
64 bytes from 10.244.1.19: icmp_seq=49 ttl=62 time=4.47 ms
64 bytes from 10.244.1.19: icmp_seq=50 ttl=62 time=10.9 ms
64 bytes from 10.244.1.19: icmp_seq=51 ttl=62 time=4.33 ms
64 bytes from 10.244.1.19: icmp_seq=52 ttl=62 time=4.54 ms
64 bytes from 10.244.1.19: icmp_seq=53 ttl=62 time=10.4 ms
64 bytes from 10.244.1.19: icmp_seq=54 ttl=62 time=5.23 ms
64 bytes from 10.244.1.19: icmp_seq=55 ttl=62 time=6.96 ms
64 bytes from 10.244.1.19: icmp_seq=56 ttl=62 time=5.70 ms
64 bytes from 10.244.1.19: icmp_seq=57 ttl=62 time=12.9 ms
64 bytes from 10.244.1.19: icmp_seq=58 ttl=62 time=6.26 ms
64 bytes from 10.244.1.19: icmp_seq=59 ttl=62 time=4.01 ms
64 bytes from 10.244.1.19: icmp_seq=60 ttl=62 time=3.67 ms
64 bytes from 10.244.1.19: icmp_seq=61 ttl=62 time=4.87 ms
64 bytes from 10.244.1.19: icmp_seq=62 ttl=62 time=4.13 ms
64 bytes from 10.244.1.19: icmp_seq=63 ttl=62 time=5.02 ms
64 bytes from 10.244.1.19: icmp_seq=64 ttl=62 time=5.28 ms
64 bytes from 10.244.1.19: icmp_seq=65 ttl=62 time=6.21 ms
64 bytes from 10.244.1.19: icmp_seq=66 ttl=62 time=14.4 ms
64 bytes from 10.244.1.19: icmp_seq=67 ttl=62 time=6.19 ms
64 bytes from 10.244.1.19: icmp_seq=68 ttl=62 time=12.5 ms
64 bytes from 10.244.1.19: icmp_seq=69 ttl=62 time=6.13 ms
64 bytes from 10.244.1.19: icmp_seq=70 ttl=62 time=4.06 ms
64 bytes from 10.244.1.19: icmp_seq=71 ttl=62 time=3.70 ms
64 bytes from 10.244.1.19: icmp_seq=72 ttl=62 time=4.43 ms
64 bytes from 10.244.1.19: icmp_seq=73 ttl=62 time=6.94 ms
64 bytes from 10.244.1.19: icmp_seq=74 ttl=62 time=5.54 ms
64 bytes from 10.244.1.19: icmp_seq=75 ttl=62 time=16.1 ms
64 bytes from 10.244.1.19: icmp_seq=77 ttl=62 time=27.1 ms
64 bytes from 10.244.1.19: icmp_seq=78 ttl=62 time=4.55 ms
64 bytes from 10.244.1.19: icmp_seq=79 ttl=62 time=8.75 ms
64 bytes from 10.244.1.19: icmp_seq=80 ttl=62 time=9.79 ms
64 bytes from 10.244.1.19: icmp_seq=81 ttl=62 time=3.95 ms
64 bytes from 10.244.1.19: icmp_seq=82 ttl=62 time=4.41 ms
64 bytes from 10.244.1.19: icmp_seq=83 ttl=62 time=8.04 ms
64 bytes from 10.244.1.19: icmp_seq=84 ttl=62 time=8.21 ms
64 bytes from 10.244.1.19: icmp_seq=85 ttl=62 time=12.6 ms
64 bytes from 10.244.1.19: icmp_seq=86 ttl=62 time=7.72 ms
64 bytes from 10.244.1.19: icmp_seq=87 ttl=62 time=17.2 ms
64 bytes from 10.244.1.19: icmp_seq=88 ttl=62 time=8.17 ms
64 bytes from 10.244.1.19: icmp_seq=89 ttl=62 time=17.6 ms
64 bytes from 10.244.1.19: icmp_seq=90 ttl=62 time=7.86 ms
64 bytes from 10.244.1.19: icmp_seq=91 ttl=62 time=4.86 ms
64 bytes from 10.244.1.19: icmp_seq=92 ttl=62 time=4.07 ms
64 bytes from 10.244.1.19: icmp_seq=93 ttl=62 time=9.29 ms
64 bytes from 10.244.1.19: icmp_seq=94 ttl=62 time=4.90 ms
64 bytes from 10.244.1.19: icmp_seq=95 ttl=62 time=6.62 ms
64 bytes from 10.244.1.19: icmp_seq=96 ttl=62 time=4.31 ms
64 bytes from 10.244.1.19: icmp_seq=97 ttl=62 time=5.73 ms
64 bytes from 10.244.1.19: icmp_seq=98 ttl=62 time=5.25 ms
64 bytes from 10.244.1.19: icmp_seq=99 ttl=62 time=19.0 ms
64 bytes from 10.244.1.19: icmp_seq=100 ttl=62 time=5.45 ms

--- 10.244.1.19 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 99520ms
rtt min/avg/max/mdev = 1.962/7.153/27.140/4.206 ms
