timestamp,cpu_percent,mem_used_mb
1762001914.3674455,12.40,1248.83
1762001915.369452,8.40,1248.81
1762001916.3707025,6.20,1248.81
1762001917.3721538,6.80,1248.81
1762001918.3734214,6.60,1248.81
1762001919.374631,5.10,1248.81
1762001920.3764706,6.10,1248.80
1762001921.3780148,5.50,1248.80
1762001922.3795185,6.60,1248.80
1762001923.3804603,5.60,1248.80
1762001924.3815877,5.50,1248.80
1762001925.3824704,4.90,1248.80
1762001926.38445,5.00,1248.80
1762001927.385519,4.50,1248.80
1762001928.3866532,5.60,1248.80
1762001929.3876176,6.50,1248.80
1762001930.3888745,7.70,1248.79
1762001931.3894782,5.50,1248.78
1762001932.3905623,7.00,1248.78
1762001933.39155,6.50,1248.78
1762001934.3925643,6.00,1248.78
1762001935.3944585,11.00,1248.78
1762001936.396262,4.50,1248.78
1762001937.3981087,6.10,1248.78
1762001938.399659,7.70,1248.77
1762001939.4014823,6.00,1248.76
1762001940.402403,5.60,1248.76
1762001941.4034104,7.20,1248.75
1762001942.404433,8.10,1248.75
1762001943.4055388,5.60,1248.75
