timestamp,cpu_percent,mem_used_mb
1762101330.8734982,48.50,1397.33
1762101331.8753045,33.80,1409.86
1762101332.877137,33.30,1407.80
1762101333.87876,35.30,1408.66
1762101334.8804364,51.60,1396.16
1762101335.8819084,37.40,1409.78
1762101336.8829331,33.30,1409.52
1762101337.884584,35.50,1408.65
1762101338.8863235,47.80,1396.79
1762101339.8879182,43.80,1408.79
1762101340.888887,33.10,1408.03
1762101341.8906088,33.30,1409.82
1762101342.8920236,32.80,1408.32
1762101343.893762,37.30,1408.77
1762101344.8960824,42.70,1409.62
1762101345.8976543,31.10,1408.00
1762101346.9009535,37.80,1409.05
1762101347.906896,38.50,1409.41
1762101348.9110653,36.00,1408.21
1762101349.9137156,39.90,1410.21
1762101350.9152937,37.70,1408.16
1762101351.9169538,44.30,1396.07
1762101352.918489,38.70,1407.19
1762101353.921051,32.30,1411.45
1762101354.9225593,50.80,1396.14
1762101355.9236805,40.90,1409.86
1762101356.9255223,31.30,1409.96
1762101357.9270568,33.30,1408.93
1762101358.9285412,30.00,1409.56
1762101359.9300764,37.20,1408.35
