timestamp,cpu_percent,mem_used_mb
1762586645.1519098,3.00,2783.68
1762586646.154273,5.10,2783.03
1762586647.156279,3.00,2783.04
1762586648.1586046,2.00,2783.04
1762586649.1615896,6.50,2783.04
1762586650.1638732,1.00,2783.04
1762586651.1656559,13.10,2783.04
1762586652.1808727,6.60,2783.02
1762586653.1831596,1.50,2783.02
1762586654.18501,3.60,2783.02
1762586655.187044,2.60,2783.03
1762586656.1892388,4.10,2783.02
1762586657.192466,6.20,2783.25
1762586658.2098713,2.50,2783.24
1762586659.2132072,4.50,2783.24
1762586660.2154152,2.00,2783.24
1762586661.21798,5.10,2783.24
1762586662.2202733,4.60,2783.23
1762586663.2234607,2.00,2783.23
1762586664.2254915,3.60,2783.23
1762586665.2274601,2.00,2783.23
1762586666.2295258,5.70,2783.23
1762586667.2323425,4.60,2783.21
1762586668.2350454,2.00,2783.21
1762586669.237424,3.10,2783.20
1762586670.2396057,2.50,2783.20
1762586671.24145,2.00,2783.20
1762586672.2430825,3.00,2783.20
1762586673.244929,2.00,2783.20
1762586674.247536,1.50,2781.25
,2783.03
