PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=405 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=459 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=494 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=265 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=793 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=399 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=777 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=654 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=1278 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=243 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=219 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=470 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=524 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=83.0 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=10.4 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=4.48 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=8.10 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=6.40 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=9.61 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=27.1 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=7.00 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=7.90 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=160 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=55.6 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=1128 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=2291 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=1769 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=1131 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=1727 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=1150 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=630 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=650 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=792 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=1302 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=1055 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=1273 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=503 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=1251 ms
64 bytes from 10.244.1.29: icmp_seq=40 ttl=62 time=3026 ms
64 bytes from 10.244.1.29: icmp_seq=43 ttl=62 time=3314 ms
64 bytes from 10.244.1.29: icmp_seq=44 ttl=62 time=2396 ms
64 bytes from 10.244.1.29: icmp_seq=45 ttl=62 time=1372 ms
64 bytes from 10.244.1.29: icmp_seq=46 ttl=62 time=494 ms
64 bytes from 10.244.1.29: icmp_seq=47 ttl=62 time=5252 ms
64 bytes from 10.244.1.29: icmp_seq=48 ttl=62 time=5370 ms
64 bytes from 10.244.1.29: icmp_seq=49 ttl=62 time=5337 ms
64 bytes from 10.244.1.29: icmp_seq=50 ttl=62 time=5279 ms
64 bytes from 10.244.1.29: icmp_seq=51 ttl=62 time=6817 ms
64 bytes from 10.244.1.29: icmp_seq=52 ttl=62 time=5820 ms
64 bytes from 10.244.1.29: icmp_seq=53 ttl=62 time=4981 ms
64 bytes from 10.244.1.29: icmp_seq=54 ttl=62 time=3980 ms
64 bytes from 10.244.1.29: icmp_seq=55 ttl=62 time=2979 ms
64 bytes from 10.244.1.29: icmp_seq=56 ttl=62 time=1978 ms
64 bytes from 10.244.1.29: icmp_seq=57 ttl=62 time=968 ms
64 bytes from 10.244.1.29: icmp_seq=58 ttl=62 time=1870 ms
64 bytes from 10.244.1.29: icmp_seq=59 ttl=62 time=1140 ms
64 bytes from 10.244.1.29: icmp_seq=60 ttl=62 time=361 ms
64 bytes from 10.244.1.29: icmp_seq=61 ttl=62 time=505 ms
64 bytes from 10.244.1.29: icmp_seq=62 ttl=62 time=134 ms
64 bytes from 10.244.1.29: icmp_seq=63 ttl=62 time=275 ms
64 bytes from 10.244.1.29: icmp_seq=64 ttl=62 time=168 ms
64 bytes from 10.244.1.29: icmp_seq=65 ttl=62 time=151 ms
64 bytes from 10.244.1.29: icmp_seq=66 ttl=62 time=333 ms
64 bytes from 10.244.1.29: icmp_seq=67 ttl=62 time=660 ms
64 bytes from 10.244.1.29: icmp_seq=68 ttl=62 time=162 ms
64 bytes from 10.244.1.29: icmp_seq=69 ttl=62 time=60.4 ms
64 bytes from 10.244.1.29: icmp_seq=70 ttl=62 time=27.9 ms
64 bytes from 10.244.1.29: icmp_seq=71 ttl=62 time=47.9 ms
64 bytes from 10.244.1.29: icmp_seq=72 ttl=62 time=15.0 ms
64 bytes from 10.244.1.29: icmp_seq=73 ttl=62 time=81.1 ms
64 bytes from 10.244.1.29: icmp_seq=74 ttl=62 time=381 ms
64 bytes from 10.244.1.29: icmp_seq=75 ttl=62 time=48.7 ms
64 bytes from 10.244.1.29: icmp_seq=76 ttl=62 time=12.5 ms
64 bytes from 10.244.1.29: icmp_seq=77 ttl=62 time=59.0 ms
64 bytes from 10.244.1.29: icmp_seq=78 ttl=62 time=12.5 ms
64 bytes from 10.244.1.29: icmp_seq=79 ttl=62 time=12.4 ms
64 bytes from 10.244.1.29: icmp_seq=80 ttl=62 time=15.7 ms
64 bytes from 10.244.1.29: icmp_seq=84 ttl=62 time=116 ms
64 bytes from 10.244.1.29: icmp_seq=85 ttl=62 time=1146 ms
64 bytes from 10.244.1.29: icmp_seq=86 ttl=62 time=3059 ms
64 bytes from 10.244.1.29: icmp_seq=87 ttl=62 time=2097 ms
64 bytes from 10.244.1.29: icmp_seq=88 ttl=62 time=1050 ms
64 bytes from 10.244.1.29: icmp_seq=89 ttl=62 time=112 ms
64 bytes from 10.244.1.29: icmp_seq=90 ttl=62 time=2520 ms
64 bytes from 10.244.1.29: icmp_seq=91 ttl=62 time=4049 ms
64 bytes from 10.244.1.29: icmp_seq=92 ttl=62 time=3054 ms
64 bytes from 10.244.1.29: icmp_seq=93 ttl=62 time=2224 ms
64 bytes from 10.244.1.29: icmp_seq=94 ttl=62 time=1337 ms
64 bytes from 10.244.1.29: icmp_seq=96 ttl=62 time=1475 ms
64 bytes from 10.244.1.29: icmp_seq=97 ttl=62 time=1603 ms
64 bytes from 10.244.1.29: icmp_seq=98 ttl=62 time=1406 ms
64 bytes from 10.244.1.29: icmp_seq=99 ttl=62 time=1672 ms
64 bytes from 10.244.1.29: icmp_seq=100 ttl=62 time=1314 ms

--- 10.244.1.29 ping statistics ---
100 packets transmitted, 93 received, 7% packet loss, time 99977ms
rtt min/avg/max/mdev = 4.477/1270.349/6816.532/1556.910 ms, pipe 7
