timestamp,cpu_percent,mem_used_mb
1762588505.3393846,3.60,2359.91
1762588506.3420224,3.60,2358.83
1762588507.3468268,2.00,2358.81
1762588508.3502378,5.10,2358.62
1762588509.3523235,2.00,2358.62
1762588510.3541455,3.60,2358.62
1762588511.3560333,4.10,2358.39
1762588512.358455,3.00,2358.86
1762588513.3606234,6.10,2359.09
1762588514.3628826,2.00,2359.09
1762588515.3654342,4.10,2359.09
1762588516.368245,3.10,2359.55
1762588517.3704903,2.00,2359.55
1762588518.3724844,5.60,2359.55
1762588519.3746195,3.00,2359.54
1762588520.3771212,1.50,2359.54
1762588521.3794034,2.00,2359.54
1762588522.3812978,2.00,2359.54
1762588523.3830655,4.00,2359.53
1762588524.3850362,2.00,2358.57
1762588525.387653,4.50,2359.07
1762588526.390087,2.00,2359.07
1762588527.3965204,4.10,2359.07
1762588528.4011638,10.10,2359.75
1762588529.4048724,3.60,2359.75
1762588530.406624,8.40,2353.54
1762588531.4077585,2.60,2353.79
1762588532.4106512,2.00,2353.79
1762588533.4130862,4.60,2354.71
1762588534.4158587,4.20,2354.71
