timestamp,cpu_percent,mem_used_mb
1762097860.6487706,18.90,1309.96
1762097861.6502728,25.00,1309.59
1762097862.6519237,21.20,1309.78
1762097863.65357,19.80,1309.72
1762097864.6557195,18.60,1309.60
1762097865.657041,16.20,1309.77
1762097866.657796,16.20,1309.32
1762097867.6591942,18.80,1309.71
1762097868.6607437,18.00,1309.70
1762097869.6621826,19.40,1309.79
1762097870.6645033,21.80,1309.75
1762097871.6664515,18.70,1309.65
1762097872.6680353,18.60,1309.53
1762097873.6695294,16.60,1309.71
1762097874.6725974,21.10,1309.50
1762097875.6742487,18.20,1309.66
1762097876.6763709,19.50,1309.62
1762097877.6780646,19.20,1309.45
1762097878.6799316,18.40,1309.74
1762097879.6815214,17.20,1309.38
1762097880.683213,17.70,1309.55
1762097881.68647,59.20,1309.55
1762097882.6882277,51.30,1311.33
1762097883.6931033,75.00,1311.99
1762097884.6949959,86.40,1311.98
1762097885.7157013,75.90,1312.86
1762097886.7174797,58.30,1314.21
1762097887.7193155,69.70,1309.11
1762097888.7212112,60.70,1308.34
1762097889.7230644,78.80,1306.90
