timestamp,cpu_percent,mem_used_mb
1762514897.7348094,94.80,25857.42
1762514898.737419,97.80,25875.71
1762514899.7397957,84.20,25896.80
1762514900.7418096,49.60,25894.09
1762514901.7445154,67.60,25898.70
1762514902.7477765,51.30,25871.44
1762514903.748392,53.60,25848.06
1762514904.7491395,38.30,25847.82
1762514905.749973,47.40,25858.35
1762514906.7511065,69.80,25855.45
1762514907.7530656,79.10,25863.43
1762514908.753993,78.00,25868.16
1762514909.7566783,81.90,25868.62
1762514910.7588766,61.20,25886.00
1762514911.7646754,92.40,26066.30
1762514912.765434,81.00,25900.77
1762514913.766342,61.50,25908.50
1762514914.7674747,55.90,25912.68
1762514915.770438,52.20,25910.14
1762514916.7716906,49.80,25921.82
