PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=14.3 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=57.9 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=257 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=70.5 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=73.8 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=54.0 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=106 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=70.2 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=15.7 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=917 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=306 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=143 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=26.5 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=329 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=570 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=125 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=9.79 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=324 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=250 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=48.4 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=72.8 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=6.80 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=7.08 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=549 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=18.4 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=35.2 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=81.1 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=24.9 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=71.0 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=16.4 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=13.2 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=36.2 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=52.1 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=416 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=448 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=57.4 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=14.4 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=8.23 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=48.2 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=5.77 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=46.2 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=38.5 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=10.3 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=29.3 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=47.8 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=1358 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=314 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=64.9 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=74.0 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=346 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=77.0 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=1298 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=379 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=611 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=214 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=14.2 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=29.8 ms
64 bytes from 10.244.1.25: icmp_seq=62 ttl=62 time=34.7 ms
64 bytes from 10.244.1.25: icmp_seq=63 ttl=62 time=18.4 ms
64 bytes from 10.244.1.25: icmp_seq=64 ttl=62 time=34.5 ms
64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=9.73 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=13.5 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=32.0 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=10.9 ms
64 bytes from 10.244.1.25: icmp_seq=69 ttl=62 time=32.5 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=12.2 ms
64 bytes from 10.244.1.25: icmp_seq=71 ttl=62 time=55.2 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=35.1 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=113 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=18.9 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=7.75 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=136 ms
64 bytes from 10.244.1.25: icmp_seq=77 ttl=62 time=66.9 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=37.4 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=17.7 ms
64 bytes from 10.244.1.25: icmp_seq=80 ttl=62 time=75.7 ms
64 bytes from 10.244.1.25: icmp_seq=81 ttl=62 time=13.3 ms
64 bytes from 10.244.1.25: icmp_seq=82 ttl=62 time=16.9 ms
64 bytes from 10.244.1.25: icmp_seq=83 ttl=62 time=26.3 ms
64 bytes from 10.244.1.25: icmp_seq=84 ttl=62 time=25.8 ms
64 bytes from 10.244.1.25: icmp_seq=85 ttl=62 time=40.2 ms
64 bytes from 10.244.1.25: icmp_seq=86 ttl=62 time=11.9 ms
64 bytes from 10.244.1.25: icmp_seq=87 ttl=62 time=13.7 ms
64 bytes from 10.244.1.25: icmp_seq=88 ttl=62 time=151 ms
64 bytes from 10.244.1.25: icmp_seq=90 ttl=62 time=2357 ms
64 bytes from 10.244.1.25: icmp_seq=91 ttl=62 time=1334 ms
64 bytes from 10.244.1.25: icmp_seq=92 ttl=62 time=1964 ms
64 bytes from 10.244.1.25: icmp_seq=93 ttl=62 time=2629 ms
64 bytes from 10.244.1.25: icmp_seq=94 ttl=62 time=3618 ms
64 bytes from 10.244.1.25: icmp_seq=95 ttl=62 time=2614 ms64 bytes from 10.244.1.25: icmp_seq=99 ttl=62 time=3574 ms
664 bytes from 10.244.1.25: icmp_seq=97 ttl=62 time=587 ms
6
--- 10.244.1.25 ping statistics ---
100 packets transmitted, 92 received, 8% packet loss, time 99464ms
rtt min/avg/64 bytes from 10.244.1.25: icmp_seq=100 ttl=62 time=1361 ms

--- 10.244.1.25 ping statistics ---
100 packets transmitted, 95 received, 5% packet loss, time 99501ms
rtt min/avg/max/mdev = 5.769/327.321/3617.849/655.122 ms, pipe 4
