PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=12.3 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=112 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=76.4 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=77.5 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=207 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=193 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=398 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=91.0 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=49.3 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=52.4 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=8.53 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=4.02 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=9.08 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=10.4 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=114 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=8.80 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=5.86 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=11.4 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=13.9 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=15.4 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=15.0 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=10.4 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=17.2 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=46.2 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=6.90 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=13.8 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=10.5 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=16.8 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=12.3 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=19.2 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=18.8 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=41.2 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=49.1 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=20.2 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=12.7 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=23.4 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=92.8 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=5.37 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=23.0 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=10.5 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=19.9 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=179 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=16.3 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=18.0 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=18.6 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=52.2 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=172 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=10.1 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=5.86 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=4.74 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=12.9 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=618 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=101 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=89.3 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=9.40 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=8.95 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=158 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=10.4 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=154 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=18.3 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=58.7 ms
