timestamp,cpu_percent,mem_used_mb
1762581820.6073434,5.20,3027.09
1762581821.6091282,2.00,3027.09
1762581822.6109862,2.60,3024.33
1762581823.6129124,3.10,3024.77
1762581824.6147811,4.70,3025.45
1762581825.6216152,2.10,3026.01
1762581826.624158,3.20,3026.16
1762581827.6253457,2.30,3025.82
1762581828.6272588,2.80,3025.84
1762581829.629468,4.10,3026.06
1762581830.6315863,3.10,3025.80
1762581831.6341417,2.50,3025.80
1762581832.636118,1.50,3025.79
1762581833.6378367,3.60,3026.73
1762581834.6398392,23.10,3029.62
1762581835.64192,14.10,3029.48
1762581836.6445057,14.90,3029.46
1762581837.646322,6.40,3030.29
1762581838.6480293,8.60,3030.46
1762581839.6501503,8.80,3030.89
1762581840.6521175,5.70,3031.54
1762581841.6543376,6.70,3025.95
1762581842.6566017,2.00,3026.64
1762581843.6586208,5.10,3027.13
1762581844.6611438,7.10,3027.85
1762581845.6638527,5.10,3022.28
1762581846.6664493,4.60,3022.52
1762581847.6691515,2.50,3022.46
1762581848.6712701,3.50,3022.64
1762581849.6734602,12.80,3022.94
6
