timestamp,cpu_percent,mem_used_mb,mem_percent
1762427051.8364325,1.00,2580.44,66.70
1762427052.8385324,0.00,2580.43,66.70
1762427053.8407996,0.50,2580.43,66.70
1762427054.8434186,1.00,2580.43,66.70
1762427055.8454351,1.00,2580.43,66.70
1762427056.848194,0.50,2580.41,66.70
1762427057.85059,0.00,2580.41,66.70
1762427058.8523903,0.50,2580.41,66.70
1762427059.8542292,0.50,2580.41,66.70
1762427060.8560257,0.50,2580.41,66.70
1762427061.8578327,0.50,2580.41,66.70
1762427062.8598056,0.00,2580.41,66.70
1762427063.8618314,0.50,2580.41,66.70
1762427064.8645346,0.50,2580.41,66.70
1762427065.8664987,0.50,2580.41,66.70
1762427066.8687363,1.00,2580.40,66.70
1762427067.8714986,0.00,2580.40,66.70
1762427068.8736162,1.00,2580.39,66.70
1762427069.875833,0.00,2580.39,66.70
1762427070.878124,0.50,2580.39,66.70
1762427071.8800704,7.00,2581.12,66.70
1762427072.8824027,0.00,2581.12,66.70
1762427073.8844352,0.50,2581.12,66.70
1762427074.885516,1.00,2581.12,66.70
1762427075.8874168,0.50,2581.12,66.70
1762427076.8903449,0.50,2581.12,66.70
1762427077.8924792,0.50,2581.12,66.70
1762427078.8951426,0.50,2581.12,66.70
1762427079.8983111,0.50,2581.12,66.70
1762427080.9010735,0.50,2581.12,66.70
1762427081.9033039,3.00,2581.12,66.70
1762427082.9050233,1.00,2581.12,66.70
1762427083.90671,2.00,2581.12,66.70
1762427084.9084673,0.50,2581.12,66.70
1762427085.9108043,0.50,2581.12,66.70
1762427086.9129734,1.50,2581.11,66.70
1762427087.914645,0.00,2581.11,66.70
1762427088.917644,0.00,2581.11,66.70
1762427089.9201748,1.00,2581.11,66.70
1762427090.9228208,1.00,2581.11,66.70
1762427091.924738,0.00,2581.11,66.70
1762427092.9265118,1.00,2581.10,66.70
1762427093.9287655,0.00,2581.10,66.70
1762427094.931488,2.50,2581.09,66.70
1762427095.9343767,0.00,2581.09,66.70
1762427096.9364724,0.50,2581.09,66.70
1762427097.938335,40.00,2580.53,66.70
1762427098.93951,100.00,2579.27,66.70
1762427099.945987,100.00,2588.94,66.90
1762427100.9535909,100.00,2597.85,67.20
1762427101.9543023,100.00,2579.39,66.70
1762427102.9553392,100.00,2586.63,66.90
1762427103.9584117,100.00,2579.67,66.70
1762427104.9632347,100.00,2580.03,66.70
1762427105.9662323,100.00,2580.57,66.70
1762427106.9671917,100.00,2582.06,66.70
1762427107.969197,100.00,2579.12,66.70
1762427108.9722335,100.00,2584.53,66.80
1762427109.9778347,100.00,2583.24,66.80
1762427110.98002,100.00,2577.98,66.60
1762427111.981453,100.00,2578.27,66.60
1762427112.986662,100.00,2588.86,66.90
1762427113.9945505,100.00,2579.37,66.70
1762427115.0104005,100.00,2578.15,66.60
1762427116.0190015,100.00,2584.04,66.80
1762427117.0283408,100.00,2582.22,66.80
1762427118.0337832,100.00,2584.78,66.80
1762427119.0539265,100.00,2588.36,66.90
1762427120.0557945,91.70,2579.34,66.70
1762427121.0683887,100.00,2582.68,66.80
1762427122.0703337,100.00,2580.05,66.70
1762427123.0733852,100.00,2579.93,66.70
1762427124.0764241,99.50,2578.51,66.70
1762427125.079418,100.00,2583.84,66.80
1762427126.0804071,100.00,2581.39,66.70
1762427127.0833445,100.00,2582.45,66.80
1762427128.0856204,49.00,2578.64,66.70
1762427129.0877628,1.50,2578.64,66.70
1762427130.0907931,2.00,2578.64,66.70
1762427131.0933743,1.00,2578.64,66.70
1762427132.0965662,10.00,2578.88,66.70
1762427133.0987358,1.00,2578.88,66.70
1762427134.1011486,1.00,2578.88,66.70
1762427135.1036017,0.50,2578.88,66.70
1762427136.1057034,1.00,2578.88,66.70
1762427137.1077912,1.00,2578.88,66.70
1762427138.1100843,1.00,2578.88,66.70
1762427139.1125112,0.50,2578.88,66.70
1762427140.1152499,1.00,2578.88,66.70
1762427141.11767,1.00,2578.88,66.70
1762427142.119621,2.00,2578.88,66.70
1762427143.1214774,1.00,2578.87,66.70
1762427144.1242404,2.50,2578.87,66.70
1762427145.1262991,1.00,2578.87,66.70
1762427146.1282089,0.50,2578.87,66.70
1762427147.1298308,1.00,2578.87,66.70
1762427148.1316895,1.00,2578.87,66.70
1762427149.1340432,1.00,2578.87,66.70
1762427150.1361098,0.00,2578.87,66.70
1762427151.1382802,1.00,2578.87,66.70
1762427152.1411936,0.50,2578.87,66.70
1762427153.1440868,0.50,2578.87,66.70
1762427154.1461973,1.50,2578.87,66.70
1762427155.148264,0.50,2578.87,66.70
1762427156.150467,0.50,2578.87,66.70
1762427157.1522348,2.00,2579.10,66.70
1762427158.1545477,0.50,2579.10,66.70
1762427159.1564424,0.50,2579.09,66.70
1762427160.1581857,1.50,2579.09,66.70
1762427161.1603892,0.50,2579.09,66.70
1762427162.162373,1.00,2579.09,66.70
1762427163.1648324,1.50,2579.09,66.70
1762427164.1680105,1.00,2579.08,66.70
1762427165.169927,0.50,2579.08,66.70
1762427166.1722581,1.50,2579.08,66.70
1762427167.1746502,1.00,2579.08,66.70
1762427168.1765819,0.50,2579.08,66.70
1762427169.178427,1.00,2579.08,66.70
1762427170.1804821,0.50,2579.07,66.70
1762427171.1824408,1.50,2579.07,66.70
1762427172.1855006,1.00,2579.07,66.70
1762427173.187451,1.00,2579.07,66.70
1762427174.189231,0.50,2579.07,66.70
1762427175.1913195,1.00,2579.07,66.70
1762427176.1941671,1.00,2579.06,66.70
1762427177.196418,0.50,2579.06,66.70
1762427178.1984155,1.00,2579.06,66.70
1762427179.2033968,0.00,2579.06,66.70
1762427180.2056499,1.00,2579.06,66.70
1762427181.20769,0.50,2579.06,66.70
1762427182.2103186,0.00,2579.06,66.70
1762427183.2127736,0.50,2579.06,66.70
1762427184.216669,0.50,2579.06,66.70
1762427185.2197428,0.50,2579.06,66.70
1762427186.2216816,0.00,2579.06,66.70
1762427187.2242296,1.00,2579.06,66.70
1762427188.226136,0.00,2579.06,66.70
1762427189.2280595,0.50,2579.06,66.70
1762427190.230357,0.00,2579.05,66.70
1762427191.2327554,1.50,2579.29,66.70
1762427192.235316,5.00,2579.29,66.70
1762427193.237114,0.50,2579.29,66.70
1762427194.2395225,0.50,2579.29,66.70
1762427195.2412174,22.60,2579.29,66.70
1762427196.243346,26.40,2571.08,66.50
1762427197.2453835,0.50,2571.08,66.50
1762427198.24746,1.00,2571.08,66.50
1762427199.2494752,0.00,2571.08,66.50
1762427200.2512555,3.00,2570.01,66.40
1762427201.253412,0.50,2570.01,66.40
1762427202.2553225,2.00,2570.00,66.40
1762427203.2575016,0.00,2570.00,66.40
1762427204.2598097,2.50,2570.00,66.40
1762427205.2621312,0.00,2570.00,66.40
1762427206.2643502,1.50,2570.00,66.40
1762427207.266215,3.00,2570.00,66.40
1762427208.2682688,2.00,2569.96,66.40
1762427209.2699993,0.50,2569.96,66.40
1762427210.271653,0.50,2569.96,66.40
1762427211.2740214,1.00,2569.96,66.40
1762427212.2761488,0.50,2569.96,66.40
1762427213.2785442,0.50,2569.96,66.40
1762427214.2806885,0.00,2569.96,66.40
1762427215.283028,0.50,2569.96,66.40
1762427216.2854574,0.50,2569.96,66.40
1762427217.287514,0.00,2569.96,66.40
1762427218.2897246,0.00,2569.96,66.40
1762427219.2924728,0.50,2569.95,66.40
1762427220.2944949,0.50,2569.95,66.40
1762427221.2963881,1.50,2570.20,66.40
1762427222.2983878,0.50,2570.18,66.40
1762427223.3011117,1.50,2570.18,66.40
1762427224.3032415,0.00,2570.18,66.40
1762427225.3045263,0.50,2570.18,66.40
1762427226.3063357,0.50,2570.18,66.40
1762427227.308469,1.00,2570.18,66.40
1762427228.3104384,0.50,2570.17,66.40
1762427229.3125367,1.00,2570.17,66.40
1762427230.314637,1.00,2570.16,66.40
1762427231.3174713,2.50,2570.16,66.40
1762427232.3186696,37.70,2507.66,64.80
1762427233.3202267,100.00,2506.66,64.80
1762427234.3230374,100.00,2511.14,64.90
1762427235.3253832,100.00,2506.46,64.80
1762427236.3269222,100.00,2506.23,64.80
1762427237.3285406,100.00,2505.36,64.80
1762427238.3298235,100.00,2509.95,64.90
1762427239.3333461,100.00,2507.54,64.80
1762427240.3363712,100.00,2504.70,64.70
1762427241.3385174,100.00,2507.69,64.80
1762427242.3402169,100.00,2506.39,64.80
1762427243.3418217,100.00,2509.16,64.90
1762427244.3441718,100.00,2509.31,64.90
1762427245.3454165,100.00,2509.64,64.90
1762427246.3477416,100.00,2513.19,65.00
1762427247.3492126,100.00,2506.55,64.80
1762427248.3522036,100.00,2506.34,64.80
1762427249.3549278,100.00,2505.53,64.80
1762427250.3593726,100.00,2510.04,64.90
1762427251.3606582,100.00,2510.88,64.90
1762427252.3621688,100.00,2507.12,64.80
1762427253.374172,100.00,2517.08,65.10
1762427254.3814254,100.00,2507.09,64.80
1762427255.386334,100.00,2522.46,65.20
1762427256.3947086,100.00,2509.63,64.90
1762427257.4073157,100.00,2505.47,64.80
1762427258.4347498,100.00,2510.96,64.90
1762427259.4407296,100.00,2511.86,64.90
1762427260.45544,100.00,2502.95,64.70
1762427261.4602954,95.00,2503.41,64.70
1762427262.4832997,49.70,2503.77,64.70
1762427263.4859004,2.00,2503.77,64.70
1762427264.4877155,2.00,2504.50,64.70
1762427265.4896543,0.50,2504.49,64.70
1762427266.4932153,1.00,2504.49,64.70
1762427267.4951262,0.50,2504.49,64.70
1762427268.4971173,0.50,2504.49,64.70
1762427269.49921,1.50,2504.49,64.70
1762427270.5011725,1.00,2504.48,64.70
1762427271.5030153,0.50,2504.48,64.70
1762427272.505997,0.50,2504.48,64.70
1762427273.5088174,1.00,2504.48,64.70
1762427274.5114613,0.50,2504.48,64.70
1762427275.5141406,1.00,2504.48,64.70
1762427276.5162182,0.50,2504.47,64.70
1762427277.520377,0.50,2504.47,64.70
1762427278.5225375,1.50,2504.47,64.70
1762427279.5322447,1.00,2504.47,64.70
1762427280.536023,1.00,2504.47,64.70
1762427281.538142,8.50,2506.19,64.80
1762427282.5399806,0.50,2506.19,64.80
1762427283.5420988,1.50,2506.18,64.80
1762427284.544013,0.50,2506.18,64.80
1762427285.5458064,1.50,2506.18,64.80
1762427286.5477314,2.50,2506.83,64.80
1762427287.549529,1.00,2506.83,64.80
1762427288.5502636,0.50,2506.83,64.80
1762427289.5521803,0.50,2506.83,64.80
1762427290.5543303,1.00,2506.83,64.80
1762427291.5574198,1.50,2506.83,64.80
1762427292.559443,0.50,2506.83,64.80
1762427293.561433,1.00,2506.83,64.80
1762427294.5727015,1.00,2506.83,64.80
1762427295.5752497,1.00,2506.83,64.80
1762427296.5783472,1.00,2506.83,64.80
1762427297.580347,1.00,2506.82,64.80
1762427298.5823462,1.00,2506.82,64.80
1762427299.5843005,0.50,2506.82,64.80
1762427300.5866513,1.00,2506.82,64.80
1762427301.5896883,2.50,2508.79,64.90
1762427302.5922267,2.50,2510.73,64.90
1762427303.5944743,0.50,2510.73,64.90
1762427304.596584,0.50,2510.73,64.90
1762427305.5983849,1.00,2510.73,64.90
1762427306.6006932,0.50,2510.73,64.90
1762427307.6036477,0.50,2510.73,64.90
1762427308.605821,1.00,2510.73,64.90
1762427309.6078207,1.00,2510.73,64.90
1762427310.610485,0.50,2510.73,64.90
1762427311.6126525,1.50,2510.73,64.90
1762427312.615041,0.50,2510.73,64.90
1762427313.6174307,0.00,2510.73,64.90
1762427314.619466,1.00,2510.73,64.90
1762427315.6213996,0.50,2510.73,64.90
1762427316.6234229,6.00,2511.46,64.90
1762427317.6253035,0.50,2511.46,64.90
1762427318.627681,0.50,2511.46,64.90
1762427319.6301444,0.50,2511.46,64.90
1762427320.6322606,0.50,2511.46,64.90
1762427321.634243,1.50,2511.46,64.90
1762427322.636329,13.10,2511.46,64.90
1762427323.6387877,2.50,2511.46,64.90
1762427324.6412501,0.00,2511.46,64.90
1762427325.6434414,1.50,2511.45,64.90
1762427326.645538,1.50,2511.45,64.90
1762427327.6482944,0.00,2511.45,64.90
1762427328.6504338,1.00,2511.45,64.90
1762427329.6527004,4.00,2511.45,64.90
1762427330.6545649,7.50,2511.45,64.90
1762427331.6564407,6.50,2511.44,64.90
1762427332.658438,5.50,2511.44,64.90
1762427333.6604037,5.50,2511.44,64.90
1762427334.6615176,5.00,2511.44,64.90
1762427335.6634874,5.00,2511.44,64.90
1762427336.665386,4.00,2511.43,64.90
1762427337.6671476,8.10,2511.66,64.90
1762427338.6690876,1.50,2511.66,64.90
1762427339.6714985,0.50,2511.66,64.90
1762427340.673683,2.00,2511.66,64.90
1762427341.676528,1.50,2511.66,64.90
1762427342.6791408,2.00,2511.64,64.90
1762427343.681267,1.00,2511.64,64.90
1762427344.6833842,1.00,2511.64,64.90
1762427345.6856833,1.50,2511.64,64.90
1762427346.6881554,1.00,2511.63,64.90
1762427347.6908216,0.50,2511.63,64.90
1762427348.6927187,1.00,2511.63,64.90
1762427349.6948178,1.00,2511.63,64.90
1762427350.6965716,2.00,2511.63,64.90
1762427351.6984606,1.50,2511.61,64.90
1762427352.7003846,1.00,2511.61,64.90
1762427353.7025247,1.50,2511.61,64.90
1762427354.7045226,0.50,2511.61,64.90
1762427355.7068267,1.50,2511.61,64.90
1762427356.7091517,1.00,2511.61,64.90
1762427357.711276,1.00,2511.61,64.90
1762427358.7132201,0.50,2511.61,64.90
1762427359.7152784,1.00,2511.61,64.90
1762427360.7173004,0.50,2511.61,64.90
1762427361.719213,1.00,2511.61,64.90
1762427362.7214413,0.50,2511.60,64.90
1762427363.7233787,0.50,2511.60,64.90
1762427364.7253468,1.00,2511.60,64.90
1762427365.7276354,0.50,2511.60,64.90
1762427366.7293718,33.00,2507.09,64.80
1762427367.7320406,100.00,2504.38,64.70
1762427368.7331915,100.00,2504.30,64.70
1762427369.734349,100.00,2507.02,64.80
1762427370.735577,100.00,2515.30,65.00
1762427371.7421875,100.00,2507.50,64.80
1762427372.7444313,100.00,2509.85,64.90
1762427373.746379,100.00,2506.50,64.80
1762427374.7482967,100.00,2511.50,64.90
1762427375.749514,100.00,2509.40,64.90
1762427376.7542753,99.50,2511.17,64.90
1762427377.7573195,100.00,2509.49,64.90
1762427378.7607067,100.00,2509.24,64.90
1762427379.7670453,100.00,2514.76,65.00
1762427380.7693489,100.00,2508.88,64.90
1762427381.7715347,99.40,2510.68,64.90
1762427382.773401,100.00,2508.88,64.90
1762427383.7774148,100.00,2509.79,64.90
1762427384.782096,100.00,2511.36,64.90
1762427385.7862246,100.00,2512.21,64.90
1762427386.787732,99.50,2517.43,65.10
1762427387.790593,100.00,2512.46,64.90
1762427388.79545,100.00,2509.86,64.90
1762427389.7994752,100.00,2509.97,64.90
1762427390.8051927,100.00,2510.99,64.90
1762427391.8077962,100.00,2516.35,65.00
1762427392.8124661,100.00,2518.46,65.10
1762427393.815426,100.00,2511.73,64.90
1762427394.818166,100.00,2512.78,65.00
1762427395.823109,100.00,2515.93,65.00
1762427396.8255877,62.50,2508.47,64.80
1762427397.827656,1.00,2508.45,64.80
1762427398.8314435,1.50,2509.43,64.90
1762427399.8337634,0.50,2509.43,64.90
1762427400.836598,1.00,2509.43,64.90
1762427401.8393662,0.50,2509.43,64.90
1762427402.8415275,1.00,2509.43,64.90
1762427403.845185,1.50,2509.43,64.90
1762427404.8481147,0.50,2509.43,64.90
1762427405.8504982,1.00,2509.43,64.90
1762427406.852503,2.50,2509.43,64.90
1762427407.8543682,0.50,2509.43,64.90
1762427408.856554,0.50,2509.43,64.90
1762427409.8583553,1.00,2509.43,64.90
1762427410.8604476,0.50,2509.42,64.90
1762427411.8623183,1.00,2509.42,64.90
1762427412.864447,0.50,2509.42,64.90
1762427413.8667128,1.00,2509.42,64.90
1762427414.869351,1.00,2509.42,64.90
1762427415.8833652,0.50,2509.42,64.90
1762427416.8853014,1.00,2509.42,64.90
1762427417.8882418,1.00,2509.42,64.90
1762427418.8904665,0.50,2509.42,64.90
1762427419.8941538,0.50,2509.42,64.90
1762427420.8965127,1.00,2509.42,64.90
1762427421.898575,0.50,2509.42,64.90
1762427422.9005556,1.00,2509.42,64.90
1762427423.9027758,0.50,2509.42,64.90
1762427424.9053545,1.00,2509.42,64.90
1762427425.9076242,0.50,2509.42,64.90
1762427426.9104128,1.00,2509.42,64.90
1762427427.91133,1.00,2509.41,64.90
1762427428.9137897,1.00,2509.40,64.90
1762427429.9164286,1.00,2509.40,64.90
1762427430.91815,1.50,2509.40,64.90
1762427431.9196405,0.00,2509.40,64.90
1762427432.9221365,1.00,2509.40,64.90
1762427433.924433,1.50,2509.40,64.90
1762427434.9263675,1.00,2509.39,64.90
1762427435.9285595,0.50,2509.39,64.90
1762427436.9311333,6.60,2510.13,64.90
1762427437.9335551,30.70,2606.50,67.40
1762427438.9355333,0.50,2604.39,67.30
1762427439.9371994,1.00,2596.99,67.10
1762427440.938978,0.50,2590.52,67.00
1762427441.9413667,1.00,2584.86,66.80
1762427442.9434986,3.00,2567.24,66.40
1762427443.94555,1.50,2566.59,66.30
1762427444.9482265,1.00,2566.59,66.30
1762427445.9502702,0.50,2566.59,66.30
1762427446.9521315,1.00,2566.59,66.30
1762427447.9539576,1.00,2566.59,66.30
1762427448.9555576,0.00,2566.59,66.30
1762427449.9561853,0.00,2566.59,66.30
1762427450.9583101,1.00,2566.59,66.30
1762427451.9602382,0.50,2566.59,66.30
1762427452.9619467,0.00,2566.58,66.30
1762427453.9634686,0.00,2566.58,66.30
1762427454.9652874,1.00,2566.58,66.30
1762427455.966998,1.00,2566.29,66.30
1762427456.9709232,1.50,2566.33,66.30
1762427457.9731522,8.10,2566.56,66.30
1762427458.9755733,1.00,2566.56,66.30
1762427459.9772964,0.50,2566.56,66.30
1762427460.9789548,1.50,2566.56,66.30
1762427461.9809759,1.00,2566.56,66.30
1762427462.9827902,0.50,2566.54,66.30
1762427463.9858155,1.00,2566.53,66.30
1762427465.014684,0.50,2566.53,66.30
1762427466.0181541,0.50,2566.53,66.30
1762427467.022407,1.00,2566.52,66.30
1762427468.0252004,1.50,2566.52,66.30
1762427469.0271673,0.50,2566.52,66.30
1762427470.029623,0.50,2566.52,66.30
1762427471.0315971,1.00,2566.52,66.30
1762427472.0349782,0.50,2566.50,66.30
1762427473.0369847,1.00,2566.50,66.30
1762427474.0396128,0.50,2566.50,66.30
1762427475.041588,1.00,2566.50,66.30
1762427476.0434413,1.50,2566.50,66.30
1762427477.0451953,1.00,2566.50,66.30
1762427478.04729,0.00,2566.50,66.30
1762427479.0495567,0.50,2566.50,66.30
1762427480.0539007,0.50,2566.50,66.30
1762427481.057586,0.00,2566.50,66.30
1762427482.0600584,0.50,2566.50,66.30
1762427483.062605,1.50,2566.48,66.30
1762427484.064421,2.00,2566.48,66.30
1762427485.0665007,0.00,2566.48,66.30
1762427486.069311,0.50,2566.48,66.30
1762427487.0715415,0.50,2566.48,66.30
1762427488.0734148,1.00,2566.48,66.30
1762427489.075343,0.50,2566.48,66.30
1762427490.0776293,0.00,2566.48,66.30
1762427491.07964,1.50,2566.48,66.30
1762427492.0849867,0.50,2566.48,66.30
1762427493.0869691,1.50,2566.70,66.30
1762427494.0892937,0.50,2566.68,66.30
1762427495.0914266,1.00,2566.68,66.30
1762427496.0937943,0.50,2566.68,66.30
1762427497.0963156,1.50,2566.68,66.30
1762427498.098522,0.50,2566.68,66.30
1762427499.0999184,6.00,2567.40,66.40
1762427500.1149228,2.00,2567.39,66.40
1762427501.1200109,27.20,2524.48,65.30
1762427502.12138,100.00,2510.48,64.90
1762427503.1236465,96.30,2515.28,65.00
1762427504.1263168,100.00,2515.84,65.00
1762427505.1289513,100.00,2517.78,65.10
1762427506.131703,100.00,2513.89,65.00
1762427507.1348,100.00,2514.07,65.00
1762427508.1434557,99.50,2534.07,65.50
1762427509.1521456,100.00,2516.50,65.10
1762427510.154063,100.00,2513.90,65.00
1762427511.156289,100.00,2515.96,65.00
1762427512.1582315,100.00,2516.16,65.00
1762427513.1619325,100.00,2513.96,65.00
1762427514.1643553,100.00,2521.44,65.20
1762427515.166227,100.00,2516.23,65.00
1762427516.1694193,100.00,2513.89,65.00
1762427517.1701865,100.00,2519.84,65.10
1762427518.1733072,100.00,2515.86,65.00
1762427519.176467,100.00,2515.64,65.00
1762427520.1794086,100.00,2521.29,65.20
1762427521.184434,100.00,2516.60,65.10
1762427522.1854072,100.00,2517.08,65.10
1762427523.1881979,100.00,2515.05,65.00
1762427524.1905186,100.00,2513.66,65.00
1762427525.195231,100.00,2513.12,65.00
1762427526.197509,100.00,2517.90,65.10
1762427527.201804,100.00,2514.41,65.00
1762427528.2033465,99.50,2526.25,65.30
1762427529.2062082,100.00,2519.65,65.10
1762427530.2092085,100.00,2522.19,65.20
1762427531.2119763,69.00,2518.25,65.10
1762427532.2141726,0.50,2518.25,65.10
1762427533.2165775,2.00,2519.22,65.10
1762427534.2184217,1.00,2519.22,65.10
1762427535.2202017,0.50,2519.22,65.10
1762427536.2225547,1.00,2519.22,65.10
1762427537.22521,1.00,2519.22,65.10
1762427538.2273273,2.00,2519.21,65.10
1762427539.2295258,2.00,2519.71,65.10
1762427540.2321663,1.00,2519.71,65.10
1762427541.2343574,1.00,2519.71,65.10
1762427542.2365136,0.50,2519.71,65.10
1762427543.2393746,1.50,2519.70,65.10
1762427544.2425838,0.50,2519.70,65.10
1762427545.2446847,0.50,2519.70,65.10
1762427546.2462597,0.50,2519.68,65.10
1762427547.2482631,2.00,2519.68,65.10
1762427548.2505002,0.00,2519.68,65.10
1762427549.2526538,0.50,2519.68,65.10
1762427550.2553444,1.50,2519.68,65.10
1762427551.2574174,0.00,2519.68,65.10
1762427552.2598186,1.00,2519.67,65.10
1762427553.2622375,1.00,2519.67,65.10
1762427554.2642918,0.50,2519.67,65.10
1762427555.2665043,1.50,2519.67,65.10
1762427556.268718,1.00,2519.67,65.10
1762427557.2707002,0.50,2519.67,65.10
1762427558.2725816,1.00,2519.66,65.10
1762427559.2750099,6.50,2520.40,65.20
1762427560.277443,0.00,2520.40,65.20
1762427561.2794704,1.00,2520.40,65.20
1762427562.2813168,1.00,2520.39,65.20
1762427563.2834623,3.00,2520.39,65.20
1762427564.285401,1.50,2520.39,65.20
1762427565.2872696,1.50,2520.39,65.20
1762427566.2894173,0.50,2520.39,65.20
1762427567.2924986,1.50,2520.39,65.20
1762427568.2947478,0.50,2520.39,65.20
1762427569.2969875,0.50,2520.39,65.20
1762427570.2989464,1.00,2520.38,65.20
1762427571.3004816,0.50,2520.38,65.20
1762427572.3035595,2.50,2520.38,65.20
1762427573.306464,2.00,2520.38,65.20
1762427574.311377,1.00,2520.38,65.20
1762427575.31363,0.50,2520.38,65.20
1762427576.3160956,1.00,2520.36,65.20
1762427577.3181067,0.50,2520.36,65.20
1762427578.3200955,0.50,2520.36,65.20
1762427579.3224523,1.50,2520.36,65.20
1762427580.3245156,0.50,2520.36,65.20
1762427581.3263485,1.00,2520.36,65.20
1762427582.3282876,4.50,2522.79,65.20
1762427583.3304636,0.50,2522.79,65.20
1762427584.3327396,1.00,2522.79,65.20
1762427585.3349576,0.50,2522.79,65.20
1762427586.3373816,0.00,2522.79,65.20
1762427587.3393707,2.00,2524.66,65.30
1762427588.3410506,0.50,2524.66,65.30
1762427589.3431125,0.00,2524.66,65.30
1762427590.3455856,0.50,2524.66,65.30
1762427591.347699,1.50,2524.66,65.30
1762427592.349653,1.00,2524.61,65.30
1762427593.3520136,1.00,2524.61,65.30
1762427594.3540602,0.50,2524.61,65.30
1762427595.3560345,0.00,2524.61,65.30
1762427596.358207,1.00,2524.61,65.30
1762427597.3610594,0.50,2524.61,65.30
1762427598.3633106,0.00,2524.61,65.30
1762427599.3654904,1.00,2524.61,65.30
1762427600.3673036,0.00,2524.61,65.30
1762427601.3692698,1.00,2524.61,65.30
1762427602.3713715,0.00,2524.60,65.30
1762427603.3735974,0.50,2524.59,65.30
