timestamp,cpu_percent,mem_used_mb
1761992231.458376,21.50,1279.66
1761992232.45997,4.10,1281.37
1761992233.4616947,1.00,1281.59
1761992234.463607,1.00,1281.58
1761992235.4653723,0.50,1281.58
1761992236.4676797,0.00,1281.58
1761992237.4695072,1.00,1281.58
1761992238.471193,1.00,1281.57
1761992239.4733043,0.00,1281.57
1761992240.4750166,1.00,1281.57
1761992241.4767752,0.50,1281.79
1761992242.4783869,1.00,1281.79
1761992243.479517,1.50,1281.79
1761992244.4818685,0.50,1281.78
1761992245.483627,1.00,1282.03
1761992246.485308,1.00,1282.03
1761992247.4867876,0.50,1282.03
1761992248.4883974,0.50,1282.03
1761992249.4905083,1.00,1282.03
1761992250.4923694,0.50,1282.02
1761992251.4939332,1.00,1282.02
1761992252.4954648,0.50,1282.02
1761992253.4977107,1.50,1282.02
1761992254.4993274,0.50,1282.02
1761992255.500974,1.00,1282.02
1761992256.5020318,1.00,1282.01
1761992257.5038495,0.50,1282.01
1761992258.5055163,1.00,1282.01
1761992259.5074728,0.00,1282.00
1761992260.509186,0.50,1282.00
