PING 192.168.0.104 (192.168.0.104) 56(84) bytes of data.
64 bytes from 192.168.0.104: icmp_seq=1 ttl=64 time=163 ms
64 bytes from 192.168.0.104: icmp_seq=2 ttl=64 time=349 ms
64 bytes from 192.168.0.104: icmp_seq=3 ttl=64 time=336 ms
64 bytes from 192.168.0.104: icmp_seq=4 ttl=64 time=84.0 ms
64 bytes from 192.168.0.104: icmp_seq=5 ttl=64 time=107 ms
64 bytes from 192.168.0.104: icmp_seq=6 ttl=64 time=62.1 ms
64 bytes from 192.168.0.104: icmp_seq=7 ttl=64 time=62.6 ms
64 bytes from 192.168.0.104: icmp_seq=8 ttl=64 time=59.6 ms
64 bytes from 192.168.0.104: icmp_seq=10 ttl=64 time=70.7 ms
64 bytes from 192.168.0.104: icmp_seq=11 ttl=64 time=55.5 ms
64 bytes from 192.168.0.104: icmp_seq=12 ttl=64 time=732 ms
64 bytes from 192.168.0.104: icmp_seq=13 ttl=64 time=110 ms
64 bytes from 192.168.0.104: icmp_seq=14 ttl=64 time=189 ms
64 bytes from 192.168.0.104: icmp_seq=15 ttl=64 time=180 ms
64 bytes from 192.168.0.104: icmp_seq=16 ttl=64 time=59.0 ms
64 bytes from 192.168.0.104: icmp_seq=17 ttl=64 time=72.0 ms
64 bytes from 192.168.0.104: icmp_seq=18 ttl=64 time=61.8 ms
64 bytes from 192.168.0.104: icmp_seq=20 ttl=64 time=168 ms
64 bytes from 192.168.0.104: icmp_seq=21 ttl=64 time=2677 ms
64 bytes from 192.168.0.104: icmp_seq=22 ttl=64 time=1749 ms
64 bytes from 192.168.0.104: icmp_seq=23 ttl=64 time=737 ms
64 bytes from 192.168.0.104: icmp_seq=24 ttl=64 time=2633 ms
64 bytes from 192.168.0.104: icmp_seq=25 ttl=64 time=1584 ms
64 bytes from 192.168.0.104: icmp_seq=26 ttl=64 time=696 ms
64 bytes from 192.168.0.104: icmp_seq=28 ttl=64 time=402 ms
64 bytes from 192.168.0.104: icmp_seq=29 ttl=64 time=307 ms
64 bytes from 192.168.0.104: icmp_seq=30 ttl=64 time=225 ms
64 bytes from 192.168.0.104: icmp_seq=31 ttl=64 time=389 ms
64 bytes from 192.168.0.104: icmp_seq=32 ttl=64 time=333 ms
64 bytes from 192.168.0.104: icmp_seq=33 ttl=64 time=267 ms
64 bytes from 192.168.0.104: icmp_seq=34 ttl=64 time=410 ms
64 bytes from 192.168.0.104: icmp_seq=35 ttl=64 time=169 ms
64 bytes from 192.168.0.104: icmp_seq=36 ttl=64 time=105 ms
64 bytes from 192.168.0.104: icmp_seq=37 ttl=64 time=90.2 ms
64 bytes from 192.168.0.104: icmp_seq=38 ttl=64 time=151 ms
64 bytes from 192.168.0.104: icmp_seq=39 ttl=64 time=134 ms
64 bytes from 192.168.0.104: icmp_seq=41 ttl=64 time=133 ms
