timestamp,cpu_percent,mem_used_mb
1762006578.2394724,23.70,1214.51
1762006579.240565,24.90,1210.03
1762006580.2416055,25.60,1210.03
1762006581.2424634,25.10,1210.07
1762006582.2439668,24.10,1209.89
1762006583.2463224,15.50,1210.11
1762006584.2499251,15.40,1210.18
1762006585.253634,17.80,1210.40
1762006586.2544672,19.10,1210.09
1762006587.255506,16.60,1210.09
1762006588.25643,17.80,1210.12
1762006589.257371,19.10,1210.31
1762006590.2584398,17.10,1210.28
1762006591.2599134,20.20,1210.16
1762006592.260467,19.40,1210.10
1762006593.2615352,19.80,1210.29
1762006594.268307,22.70,1210.18
1762006595.2695491,20.60,1210.33
1762006596.2705863,24.30,1210.09
1762006597.2713711,23.50,1210.10
1762006598.2725782,21.80,1210.10
1762006599.2747297,20.80,1210.16
1762006600.275372,21.30,1210.11
1762006601.277437,17.80,1210.33
1762006602.2783878,18.60,1209.96
1762006603.2794614,20.70,1210.12
1762006604.2804976,21.10,1210.11
1762006605.2814384,18.40,1210.02
1762006606.2824872,16.80,1210.12
1762006607.2834413,17.60,1209.98
