timestamp,cpu_percent,mem_used_mb
1762563924.0282815,9.00,1464.34
1762563925.030084,7.90,1463.66
1762563926.031952,12.60,1463.09
1762563927.0338626,8.20,1462.78
1762563928.0354729,15.90,1463.89
1762563929.037127,11.80,1463.66
1762563930.0396538,15.10,1464.62
1762563931.0417054,6.90,1463.82
1762563932.0440955,10.30,1464.68
1762563933.0465307,6.30,1463.79
1762563934.0486162,6.50,1465.42
1762563935.0497925,13.90,1465.01
1762563936.050876,12.60,1463.71
1762563937.0519824,6.90,1463.12
1762563938.0531747,14.40,1463.50
1762563939.0545347,13.80,1464.94
1762563940.05576,19.50,1465.51
1762563941.0576823,13.00,1464.88
1762563942.0596807,13.00,1466.26
1762563943.0606632,5.70,1465.78
1762563944.0615664,14.00,1465.37
1762563945.0625477,18.40,1467.93
1762563946.064311,19.80,1468.55
1762563947.065969,15.20,1468.38
1762563948.0677936,16.70,1469.94
1762563949.0696795,20.70,1470.11
1762563950.0715842,16.10,1469.39
1762563951.0737007,13.80,1470.00
1762563952.0758045,14.10,1470.70
1762563953.0774572,8.90,1470.13
