PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=5.63 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=4.77 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=3.71 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=11.9 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=3.42 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=3.76 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=7.26 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=21.1 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=117 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=6.83 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=7.29 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=13.1 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=72.4 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=7.37 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=6.47 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=7.23 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=5.35 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=4.82 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=6.66 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=5.96 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=5.81 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=6.85 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=12.1 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=9.45 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=6.75 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=5.37 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=8.26 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=4.88 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=35.4 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=5.22 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=5.43 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=5.41 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=4.90 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=5.38 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=6.80 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=3.73 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=10.1 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=6.17 ms
