timestamp,cpu_percent,mem_used_mb
1762108684.667775,6.20,1456.06
1762108685.6695733,4.00,1456.30
1762108686.67118,5.60,1456.55
1762108687.6726797,3.40,1456.54
1762108688.6745646,4.00,1456.54
1762108689.6762571,2.30,1456.54
1762108690.6778302,2.90,1456.54
1762108691.6793268,3.40,1456.54
1762108692.680983,2.20,1456.53
1762108693.6825938,2.30,1456.53
1762108694.6840677,2.80,1456.53
1762108695.685927,2.90,1456.53
1762108696.6874704,6.10,1456.75
1762108697.6891487,2.80,1456.75
1762108698.6906023,7.40,1456.98
1762108699.6920779,2.80,1456.82
1762108700.6938205,3.90,1456.82
1762108701.6953673,3.90,1456.79
1762108702.6970317,2.80,1456.79
1762108703.6989183,2.30,1456.78
1762108704.7007012,3.40,1456.78
1762108705.7022269,2.30,1456.78
1762108706.7038,6.20,1456.78
1762108707.7055194,2.30,1456.78
1762108708.7070944,3.90,1456.78
1762108709.7086809,2.30,1456.78
1762108710.7102487,3.40,1456.77
1762108711.7123485,5.60,1457.75
1762108712.7140465,3.90,1457.75
1762108713.715521,2.80,1457.75
