timestamp,cpu_percent,mem_used_mb
1762589028.034638,5.10,2297.02
1762589029.0372074,3.00,2297.02
1762589030.0394187,3.00,2297.49
1762589031.040916,3.10,2297.48
1762589032.0429344,4.00,2297.73
1762589033.0455396,2.60,2297.72
1762589034.0515769,2.50,2297.45
1762589035.055221,3.00,2297.67
1762589036.0574718,2.60,2298.11
1762589037.0592859,5.60,2298.11
1762589038.061162,3.00,2298.33
1762589039.0628746,3.60,2298.31
1762589040.065397,3.60,2298.56
1762589041.0673366,2.60,2298.56
1762589042.069441,3.00,2298.80
1762589043.0721807,3.00,2299.02
1762589044.0744138,2.60,2297.91
1762589045.0763383,3.60,2298.61
1762589046.0785592,3.00,2298.61
1762589047.080286,6.70,2298.61
1762589048.083197,3.60,2298.83
1762589049.084539,3.10,2298.82
1762589050.087208,3.00,2298.82
1762589051.089366,4.10,2298.43
1762589052.0923185,2.60,2299.16
1762589053.094574,3.60,2299.16
1762589054.096514,3.10,2299.16
1762589055.0993931,3.60,2299.15
1762589056.1019335,3.10,2299.15
1762589057.103085,6.60,2298.11
