timestamp,cpu_percent,mem_used_mb
1762689057.0357707,9.50,2174.82
1762689058.0467124,5.50,2163.01
1762689059.067888,3.60,2166.66
1762689060.075835,9.00,2171.21
1762689061.0945368,10.80,2169.62
1762689062.129099,10.90,2162.86
1762689063.2313356,18.80,2169.79
1762689064.2450342,20.80,2170.03
1762689065.296121,15.40,2172.07
1762689066.353834,10.30,2172.68
1762689067.3650787,17.80,2169.50
1762689068.367476,17.30,2173.10
1762689069.3698423,14.20,2173.00
1762689070.3737228,23.00,2172.97
1762689071.3787615,17.40,2171.93
1762689072.3826537,16.20,2171.50
1762689073.3846598,12.50,2171.96
1762689074.3864872,13.00,2171.91
1762689075.3875256,27.00,2171.40
1762689076.3897576,17.00,2171.91
1762689077.3942554,13.40,2170.20
1762689078.397996,14.40,2171.65
1762689079.4008527,14.40,2172.97
1762689080.4025412,15.80,2171.27
1762689081.4045894,16.30,2172.90
1762689082.4070115,16.00,2172.34
1762689083.40886,14.70,2172.78
1762689084.4120052,14.00,2172.30
1762689085.4174075,15.70,2171.95
1762689086.419231,15.50,2172.82
