timestamp,cpu_percent,mem_used_mb
1761989252.325542,8.30,911.83
1761989253.3273652,5.70,917.73
1761989254.3289673,3.60,912.47
1761989255.3305259,3.00,911.76
1761989256.3314297,4.20,916.14
1761989257.3329632,4.10,920.94
1761989258.3346891,3.60,900.82
1761989259.3362613,4.10,906.07
1761989260.3378463,2.60,910.22
1761989261.3394365,2.00,911.32
1761989262.3409941,1.00,887.32
1761989263.3425558,2.10,890.80
1761989264.344247,2.10,895.87
1761989265.3456724,3.60,892.59
1761989266.3472755,2.00,895.21
1761989267.3495016,2.10,889.71
1761989268.3510385,3.10,892.77
1761989269.3525937,3.10,892.08
1761989270.3541586,3.60,890.73
1761989271.3559134,1.50,894.22
1761989272.3574724,1.50,896.63
1761989273.3590024,1.00,897.50
1761989274.360797,2.00,901.43
1761989275.3624141,2.10,904.71
1761989276.3639176,2.00,908.21
1761989277.3654683,1.60,911.93
1761989278.3670208,3.60,915.09
1761989279.369256,2.10,915.87
1761989280.3707986,3.10,915.85
1761989281.372424,2.00,916.32
