timestamp,cpu_percent,mem_used_mb
1762101734.2016642,36.70,1407.82
1762101735.20358,30.80,1409.62
1762101736.205099,31.00,1410.71
1762101737.2065313,45.50,1409.61
1762101738.2080324,39.50,1409.73
1762101739.2096736,33.10,1406.58
1762101740.2114146,50.30,1398.05
1762101741.2132385,48.40,1409.80
1762101742.2143223,34.30,1409.90
1762101743.2159452,43.70,1408.77
1762101744.2168887,35.70,1409.89
1762101745.2181842,36.40,1411.71
1762101746.2190602,32.80,1411.79
1762101747.220081,52.00,1400.07
1762101748.221579,49.70,1399.78
1762101749.2231178,44.50,1411.83
1762101750.2248015,33.10,1411.59
1762101751.2263675,39.60,1411.55
1762101752.228081,38.30,1409.77
1762101753.23021,37.40,1411.12
1762101754.2307217,36.20,1412.01
1762101755.2321606,44.70,1412.26
1762101756.239813,36.00,1412.28
1762101757.2414436,51.30,1399.86
1762101758.2428725,50.80,1399.27
1762101759.2445123,39.90,1410.34
1762101760.2459528,32.60,1412.24
1762101761.2474132,34.10,1411.22
1762101762.249242,35.70,1410.71
1762101763.2550802,34.80,1410.72
