timestamp,cpu_percent,mem_used_mb
1762006710.9151642,24.10,1212.01
1762006711.9167597,25.30,1208.77
1762006712.9174283,19.90,1208.80
1762006713.9187846,24.70,1208.65
1762006714.9194248,27.40,1208.79
1762006715.9205387,24.20,1208.65
1762006716.9215145,19.80,1208.73
1762006717.9223752,18.60,1208.63
1762006718.9236283,17.00,1208.35
1762006719.9253511,17.60,1208.53
1762006720.9265318,20.10,1208.43
1762006721.9274712,15.50,1208.78
1762006722.9284403,17.50,1208.81
1762006723.929734,17.90,1208.72
1762006724.93049,18.20,1208.69
1762006725.931416,17.50,1208.57
1762006726.9329548,23.30,1208.57
1762006727.9347165,14.00,1208.74
1762006728.936512,15.50,1208.73
1762006729.937423,16.80,1208.73
1762006730.9385648,16.20,1208.55
1762006731.9394398,18.50,1208.62
1762006732.9405596,17.30,1208.34
1762006733.941384,14.20,1208.84
1762006734.9429443,18.30,1208.80
1762006735.944497,17.10,1208.61
1762006736.9455285,15.00,1208.51
1762006737.9464724,18.70,1208.56
1762006738.947773,19.90,1208.50
1762006739.9495237,17.10,1208.59
