timestamp,cpu_percent,mem_used_mb
1761999638.185978,16.80,1218.80
1761999639.187569,22.90,1218.38
1761999640.1892598,15.60,1219.38
1761999641.1908646,18.50,1219.44
1761999642.191859,14.10,1219.21
1761999643.1934068,12.20,1220.42
1761999644.1948564,7.60,1219.07
1761999645.1964471,9.80,1219.05
1761999646.1979036,14.40,1219.71
1761999647.1993995,11.10,1211.61
1761999648.2008326,10.50,1212.59
1761999649.20249,9.90,1213.19
1761999650.2043753,8.40,1213.89
1761999651.2063863,8.80,1211.20
1761999652.2079928,11.80,1211.66
1761999653.209509,10.50,1212.50
1761999654.2113392,10.00,1212.29
1761999655.212936,10.50,1212.30
1761999656.2153773,11.80,1212.89
1761999657.2172778,9.70,1213.29
1761999658.218778,9.70,1212.82
1761999659.2195632,9.90,1213.35
1761999660.2212164,11.60,1212.44
1761999661.223041,11.80,1213.67
1761999662.2244647,13.10,1212.58
1761999663.226051,12.70,1211.96
1761999664.2283237,13.40,1212.42
1761999665.229547,14.90,1212.60
1761999666.2313995,12.90,1211.73
1761999667.2331254,13.40,1214.22
