timestamp,cpu_percent,mem_used_mb
1761999049.2796874,17.40,1202.23
1761999050.2812982,14.70,1203.47
1761999051.283322,10.30,1204.76
1761999052.2849293,12.40,1204.85
1761999053.285502,39.40,1203.45
1761999054.2871885,12.50,1203.18
1761999055.2887688,11.90,1203.16
1761999056.2904205,9.30,1202.82
1761999057.2926311,14.40,1202.61
1761999058.294548,20.10,1202.73
1761999059.2962468,19.70,1202.32
1761999060.2977736,16.20,1202.25
1761999061.2996464,13.40,1202.25
1761999062.3013697,11.90,1202.25
1761999063.3030045,13.40,1202.25
1761999064.3045282,9.90,1202.25
1761999065.3059647,9.30,1203.36
1761999066.307827,11.30,1203.39
1761999067.3096066,9.30,1203.52
1761999068.3106642,11.40,1202.79
1761999069.3132703,12.40,1202.54
1761999070.3146102,10.30,1203.06
1761999071.3164465,16.30,1203.36
1761999072.3176494,12.40,1203.39
1761999073.3186727,12.00,1202.98
1761999074.319689,9.90,1203.08
1761999075.3208685,10.90,1202.77
1761999076.322595,10.90,1202.73
1761999077.3239262,13.60,1203.12
1761999078.3259227,12.10,1203.01
