timestamp,cpu_percent,mem_used_mb
1762591492.180283,4.50,2711.20
1762591493.1816626,2.50,2711.19
1762591494.184394,3.60,2711.19
1762591495.1869302,5.10,2711.19
1762591496.189147,2.00,2711.43
1762591497.1911497,6.10,2711.69
1762591498.193592,3.50,2711.69
1762591499.196282,4.00,2711.66
1762591500.1994982,4.10,2711.66
1762591501.2030864,2.60,2707.06
1762591502.2041533,7.10,2707.30
1762591503.2066026,2.50,2707.30
1762591504.209441,4.60,2708.02
1762591505.2101216,5.60,2708.00
1762591506.2121165,3.00,2708.00
1762591507.2144332,4.60,2708.00
1762591508.2175398,2.60,2708.00
1762591509.2203655,2.50,2708.22
1762591510.2222202,5.10,2708.22
1762591511.2235422,4.10,2708.46
1762591512.226092,2.60,2708.46
1762591513.2284567,2.00,2708.46
1762591514.2313912,4.10,2708.46
1762591515.23406,2.00,2708.46
1762591516.2363422,7.10,2708.45
1762591517.2384856,5.10,2708.45
1762591518.2400405,23.70,2708.45
1762591519.2409892,51.00,2708.45
1762591520.2419925,51.50,2708.45
1762591521.2443955,9.60,2708.44
