PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=2313 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=7258 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=6233 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=5525 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=4478 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=3454 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=2430 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=1406 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=711 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=467 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=658 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=5184 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=7073 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=6120 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=5299 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=4549 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=4422 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=3980 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=3228 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=3374 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=7942 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=6943 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=5941 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=4977 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=4038 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=3014 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=1990 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=966 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=4971 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=5257 ms
