PING 10.244.1.22 (10.244.1.22) 56(84) bytes of data.
64 bytes from 10.244.1.22: icmp_seq=1 ttl=62 time=38.4 ms
64 bytes from 10.244.1.22: icmp_seq=2 ttl=62 time=5.86 ms
64 bytes from 10.244.1.22: icmp_seq=3 ttl=62 time=55.2 ms
64 bytes from 10.244.1.22: icmp_seq=4 ttl=62 time=8.88 ms
64 bytes from 10.244.1.22: icmp_seq=5 ttl=62 time=70.1 ms
64 bytes from 10.244.1.22: icmp_seq=6 ttl=62 time=21.4 ms
64 bytes from 10.244.1.22: icmp_seq=7 ttl=62 time=129 ms
64 bytes from 10.244.1.22: icmp_seq=8 ttl=62 time=12.9 ms
64 bytes from 10.244.1.22: icmp_seq=9 ttl=62 time=33.0 ms
64 bytes from 10.244.1.22: icmp_seq=10 ttl=62 time=194 ms
64 bytes from 10.244.1.22: icmp_seq=11 ttl=62 time=9.82 ms
64 bytes from 10.244.1.22: icmp_seq=12 ttl=62 time=122 ms
64 bytes from 10.244.1.22: icmp_seq=13 ttl=62 time=453 ms
64 bytes from 10.244.1.22: icmp_seq=14 ttl=62 time=809 ms
64 bytes from 10.244.1.22: icmp_seq=15 ttl=62 time=240 ms
64 bytes from 10.244.1.22: icmp_seq=16 ttl=62 time=30.1 ms
64 bytes from 10.244.1.22: icmp_seq=17 ttl=62 time=459 ms
64 bytes from 10.244.1.22: icmp_seq=18 ttl=62 time=21.0 ms
64 bytes from 10.244.1.22: icmp_seq=19 ttl=62 time=316 ms
64 bytes from 10.244.1.22: icmp_seq=20 ttl=62 time=4.46 ms
64 bytes from 10.244.1.22: icmp_seq=21 ttl=62 time=5.39 ms
64 bytes from 10.244.1.22: icmp_seq=22 ttl=62 time=6.41 ms
64 bytes from 10.244.1.22: icmp_seq=23 ttl=62 time=13.3 ms
64 bytes from 10.244.1.22: icmp_seq=24 ttl=62 time=5.24 ms
64 bytes from 10.244.1.22: icmp_seq=25 ttl=62 time=12.7 ms
64 bytes from 10.244.1.22: icmp_seq=26 ttl=62 time=11.7 ms
64 bytes from 10.244.1.22: icmp_seq=27 ttl=62 time=17.5 ms
64 bytes from 10.244.1.22: icmp_seq=28 ttl=62 time=21.6 ms
64 bytes from 10.244.1.22: icmp_seq=29 ttl=62 time=6.36 ms
64 bytes from 10.244.1.22: icmp_seq=30 ttl=62 time=4.34 ms
64 bytes from 10.244.1.22: icmp_seq=31 ttl=62 time=8.10 ms
64 bytes from 10.244.1.22: icmp_seq=32 ttl=62 time=5.53 ms
64 bytes from 10.244.1.22: icmp_seq=33 ttl=62 time=5.41 ms
64 bytes from 10.244.1.22: icmp_seq=34 ttl=62 time=4.76 ms
64 bytes from 10.244.1.22: icmp_seq=35 ttl=62 time=5.48 ms
64 bytes from 10.244.1.22: icmp_seq=36 ttl=62 time=22.3 ms
64 bytes from 10.244.1.22: icmp_seq=37 ttl=62 time=5.14 ms
64 bytes from 10.244.1.22: icmp_seq=38 ttl=62 time=10.4 ms
64 bytes from 10.244.1.22: icmp_seq=39 ttl=62 time=6.16 ms
64 bytes from 10.244.1.22: icmp_seq=40 ttl=62 time=12.0 ms
64 bytes from 10.244.1.22: icmp_seq=41 ttl=62 time=8.15 ms
64 bytes from 10.244.1.22: icmp_seq=42 ttl=62 time=10.0 ms
64 bytes from 10.244.1.22: icmp_seq=43 ttl=62 time=13.5 ms
64 bytes from 10.244.1.22: icmp_seq=44 ttl=62 time=15.7 ms
64 bytes from 10.244.1.22: icmp_seq=45 ttl=62 time=7.86 ms
64 bytes from 10.244.1.22: icmp_seq=46 ttl=62 time=5.74 ms
