timestamp,cpu_percent,mem_used_mb
1762584798.2211275,3.10,2548.07
1762584799.2232318,2.10,2548.71
1762584800.2246377,2.60,2548.93
1762584801.2273388,4.60,2548.93
1762584802.2296422,5.10,2548.92
1762584803.2319562,5.10,2548.92
1762584804.2336369,3.10,2548.92
1762584805.2365324,4.60,2548.82
1762584806.2391248,6.10,2549.05
1762584807.2416034,2.00,2549.05
1762584808.2439468,4.10,2549.05
1762584809.246611,2.00,2549.05
1762584810.2491004,3.00,2549.02
1762584811.2514799,3.10,2549.27
1762584812.2543058,4.10,2549.27
1762584813.2566235,3.00,2549.27
1762584814.25894,2.50,2549.27
1762584815.2614603,2.60,2549.27
1762584816.263644,3.60,2552.49
1762584817.2659814,2.50,2553.52
1762584818.2677693,3.50,2553.98
1762584819.270517,2.00,2553.98
1762584820.2725847,2.50,2553.98
1762584821.2758017,4.60,2552.41
1762584822.278253,9.20,2552.37
1762584823.2790773,4.10,2552.60
1762584824.2815945,3.10,2552.60
1762584825.2838302,1.50,2552.60
1762584826.2850893,3.00,2552.85
1762584827.2873836,2.60,2552.84
