timestamp,cpu_percent,mem_used_mb
1762000301.5991468,14.80,1211.88
1762000302.6014185,21.10,1209.96
1762000303.6024199,11.90,1210.18
1762000304.6039808,12.30,1208.91
1762000305.6056259,9.60,1210.60
1762000306.6071196,9.50,1211.94
1762000307.6088407,11.40,1210.58
1762000308.6107037,10.20,1209.92
1762000309.612316,10.90,1209.81
1762000310.613856,9.80,1210.38
1762000311.615453,9.40,1211.33
1762000312.6170137,7.50,1209.94
1762000313.6186333,7.00,1210.61
1762000314.620154,9.10,1209.57
1762000315.6219296,8.80,1211.90
1762000316.6237478,8.20,1209.81
1762000317.6271925,8.20,1210.91
1762000318.6292455,8.70,1211.28
1762000319.6313405,9.80,1210.57
1762000320.633801,10.50,1210.91
1762000321.6352587,9.60,1209.88
1762000322.6369328,10.20,1212.03
1762000323.6398175,14.00,1211.88
1762000324.6411185,8.50,1210.80
1762000325.6430526,10.90,1212.47
1762000326.646909,12.60,1210.79
1762000327.6510751,9.80,1210.50
1762000328.6532433,8.90,1209.51
1762000329.6548204,11.20,1211.03
1762000330.6569085,13.10,1211.50
