timestamp,cpu_percent,mem_used_mb
1762579228.1364212,32.60,2289.41
1762579229.139431,29.10,2283.30
1762579230.1423864,7.20,2283.30
1762579231.1434357,42.80,2283.73
1762579232.1442506,56.30,2358.13
1762579233.1450408,92.90,2585.35
1762579234.147535,34.50,2574.96
1762579235.1495585,9.60,2567.06
1762579236.151501,6.70,2554.29
1762579237.1526082,20.30,2435.36
1762579238.1542916,56.10,2431.46
1762579239.156603,44.70,2412.05
1762579240.1593623,27.20,2397.23
1762579241.1613839,15.70,2337.98
1762579242.162193,14.30,2333.12
1762579243.1639013,6.10,2306.07
1762579244.1674747,26.70,2306.29
1762579245.169666,30.80,2288.17
1762579246.172142,27.90,2288.79
1762579247.1745708,9.60,2288.78
1762579248.1774082,2.50,2288.73
1762579249.1801925,5.60,2284.20
1762579250.1818345,4.10,2274.51
1762579251.1849694,2.50,2274.51
1762579252.1861181,2.00,2274.51
1762579253.1883082,2.00,2274.51
1762579254.1913092,2.00,2274.51
1762579255.193959,4.00,2274.75
1762579256.196412,4.50,2274.96
1762579257.199566,2.00,2274.96
