PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=18.1 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.725 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.544 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.714 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=1.11 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.534 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.853 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.547 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.647 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.623 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.865 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.499 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=1.60 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.601 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.805 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.754 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.654 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.859 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.679 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.930 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.432 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.728 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.589 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.547 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.506 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.565 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.613 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.481 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.667 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.502 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.539 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.798 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.561 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.509 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.540 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.531 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=3.85 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.617 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.527 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.738 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.585 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=1.18 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.862 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.526 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.999 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.731 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.789 ms
