PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=49.5 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.685 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.705 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.562 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.586 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.601 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.484 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=1.02 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.676 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.683 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.522 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.591 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.974 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.621 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.853 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.549 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.670 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.544 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.773 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.695 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.581 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.727 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.668 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.617 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.736 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.680 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=1.14 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.826 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.611 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.447 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.637 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.646 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.844 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.834 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.728 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.548 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.644 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.552 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.662 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.706 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.948 ms
