timestamp,cpu_percent,mem_used_mb
1762088351.0291684,14.20,1365.77
1762088352.0313046,10.50,1361.64
1762088353.0329292,11.20,1363.38
1762088354.0343783,6.90,1364.41
1762088355.0359612,6.80,1365.59
1762088356.0376167,7.50,1365.64
1762088357.0398118,5.60,1364.83
1762088358.04182,5.40,1364.66
1762088359.043441,6.10,1366.41
1762088360.0452409,4.80,1365.00
1762088361.0469067,7.50,1364.96
1762088362.0484662,4.80,1365.91
1762088363.0499735,4.80,1364.96
1762088364.0516245,4.80,1363.02
1762088365.0532231,5.90,1366.64
1762088366.054792,4.40,1365.52
1762088367.05605,5.60,1364.86
1762088368.0575714,7.40,1365.99
1762088369.0592117,5.70,1363.93
1762088370.0607274,7.60,1365.46
1762088371.0623682,7.10,1364.89
1762088372.0650563,6.40,1365.04
1762088373.0668383,5.80,1365.17
1762088374.0698998,8.30,1364.69
1762088375.0711243,6.80,1363.78
1762088376.0731385,6.80,1364.20
1762088377.0747755,3.00,1366.32
1762088378.0763314,3.60,1364.86
1762088379.07834,5.50,1364.54
1762088380.0789878,6.00,1363.20
