timestamp,cpu_percent,mem_used_mb
1762585910.2961395,7.80,2678.36
1762585911.2984884,2.60,2675.80
1762585912.3006532,2.10,2675.80
1762585913.3025923,2.60,2675.80
1762585914.304538,7.60,2675.80
1762585915.3059516,2.50,2678.27
1762585916.3085892,4.60,2678.48
1762585917.311044,2.10,2678.48
1762585918.3122878,4.20,2678.72
1762585919.314534,1.10,2678.72
1762585920.316424,4.70,2675.43
1762585921.317268,1.60,2676.13
1762585922.3194542,2.10,2675.85
1762585923.3214996,5.20,2676.68
1762585924.3231256,3.70,2676.78
1762585925.3249083,2.70,2676.08
1762585926.3268359,3.70,2676.55
1762585927.3285565,2.10,2675.82
1762585928.330338,3.20,2676.77
1762585929.3321416,1.60,2676.14
1762585930.3343346,5.90,2677.07
1762585931.3362536,2.70,2675.71
1762585932.3381648,4.80,2676.83
1762585933.3399773,6.60,2678.33
1762585934.342001,6.20,2678.76
1762585935.3440819,2.60,2679.22
1762585936.346387,4.60,2679.22
1762585937.3495944,3.60,2679.96
1762585938.3514683,4.10,2680.19
1762585939.35327,3.50,2680.19
