timestamp,cpu_percent,mem_used_mb
1762684387.1261048,70.30,2062.27
1762684388.1295912,87.10,2065.44
1762684389.1305068,84.80,2058.78
1762684390.1326022,72.70,2056.26
1762684391.1354141,88.70,2055.20
1762684392.1364684,89.40,2055.01
1762684393.1438894,88.60,2067.94
1762684394.1470244,89.70,2055.29
1762684395.1515598,87.60,2056.07
1762684396.15833,75.60,2064.40
1762684397.1706128,89.50,2073.72
1762684398.1764784,84.00,2086.29
1762684399.1894553,81.80,2068.81
1762684400.2053635,81.60,2060.47
1762684401.2135527,85.00,2063.91
1762684402.2233076,52.70,2070.01
1762684403.2314765,81.00,2054.73
1762684404.234653,81.10,2057.18
1762684405.248532,78.40,2055.50
1762684406.2498498,87.40,2059.28
1762684407.2515836,90.60,2054.85
1762684408.2576323,87.10,2054.67
1762684409.2594063,91.10,2057.09
1762684410.261637,91.80,2057.65
1762684411.2654948,91.60,2054.55
1762684412.2665582,92.40,2054.66
1762684413.268759,92.40,2054.75
1762684414.2715118,74.40,2054.66
1762684415.2730427,83.80,2063.32
1762684416.2751927,79.90,2055.43
