timestamp,cpu_percent,mem_used_mb
1762778695.7100642,6.20,2005.69
1762778696.7118666,1.10,2006.98
1762778697.713583,3.40,2007.92
1762778698.7143624,2.80,2008.55
1762778699.715965,8.40,2010.39
1762778700.7170906,7.60,1996.30
1762778701.7185693,3.40,1980.18
1762778702.720494,15.00,1981.25
1762778703.7240045,2.90,1980.20
1762778704.7257428,1.80,1980.15
1762778705.727058,3.50,1980.68
1762778706.7284126,1.70,1980.29
1762778707.7296019,2.80,1979.38
1762778708.7312267,5.10,1980.85
1762778709.7321556,1.10,1980.38
1762778710.7331276,4.60,1980.99
1762778711.7345948,1.70,1980.96
1762778712.7361689,2.20,1980.95
1762778713.7371855,2.80,1980.69
1762778714.7390535,3.50,1980.04
1762778715.7404017,4.10,1981.04
1762778716.7434733,2.40,1980.03
1762778717.7461574,1.60,1980.29
1762778718.7480888,3.40,1980.38
1762778719.7497559,1.60,1979.88
1762778720.7518342,4.00,1980.52
1762778721.7525148,2.20,1981.20
1762778722.754382,2.80,1981.78
1762778723.7554166,8.00,1980.64
1762778724.7565825,2.80,1981.26
