timestamp,cpu_percent,mem_used_mb
1762000434.5185025,14.20,1208.82
1762000435.5202484,16.10,1210.55
1762000436.5217795,14.00,1210.24
1762000437.5233486,10.10,1210.92
1762000438.5247872,11.20,1210.93
1762000439.5287118,10.70,1211.06
1762000440.530404,9.90,1211.77
1762000441.5322404,7.60,1211.06
1762000442.5339062,5.30,1209.77
1762000443.5359023,5.90,1212.22
1762000444.5376356,10.30,1211.00
1762000445.5395064,8.70,1211.67
1762000446.5414248,8.60,1211.24
1762000447.5439057,10.70,1210.25
1762000448.545682,10.80,1210.17
1762000449.5469632,9.50,1210.64
1762000450.5495212,11.00,1211.23
1762000451.55133,9.00,1210.31
1762000452.5529175,12.20,1209.53
1762000453.5544248,11.90,1211.83
1762000454.5559094,10.40,1211.28
1762000455.557576,12.40,1210.82
1762000456.5591593,12.80,1210.86
1762000457.5609162,11.40,1210.69
1762000458.561437,10.20,1212.00
1762000459.5628374,14.00,1210.73
1762000460.564303,13.00,1210.77
1762000461.56581,15.50,1211.63
1762000462.567538,10.60,1210.63
1762000463.569405,9.60,1210.53
