timestamp,cpu_percent,mem_used_mb
1762777616.022756,6.30,2117.80
1762777617.0243917,3.90,2102.10
1762777618.0254188,3.50,2102.32
1762777619.0267775,1.10,2094.39
1762777620.0295794,8.30,2095.43
1762777621.0315566,4.80,2096.58
1762777622.0327437,3.60,2096.36
1762777623.033848,2.40,2094.71
1762777624.03586,5.30,2094.68
1762777625.0378685,2.80,2094.59
1762777626.0410533,1.70,2093.46
1762777627.0427248,3.40,2094.22
1762777628.0444372,4.40,2095.16
1762777629.0462842,3.90,2095.25
1762777630.0470436,1.70,2094.77
1762777631.0495374,5.70,2094.67
1762777632.054113,3.50,2094.34
1762777633.0564358,4.70,2094.55
1762777634.058299,29.50,2097.87
1762777635.0601308,17.40,2099.05
1762777636.0615954,19.40,2099.41
1762777637.0678942,75.90,2118.19
1762777638.069986,28.20,2114.60
1762777639.0730174,56.20,2119.45
1762777640.0754452,29.50,2118.70
1762777641.077612,40.40,2119.55
1762777642.0794084,44.20,2114.42
1762777643.0832055,8.20,2100.78
1762777644.0851245,12.40,2102.11
1762777645.0868556,2.90,2102.34
