timestamp,cpu_percent,mem_used_mb
1762088483.7027676,16.20,1363.95
1762088484.7042978,14.90,1365.94
1762088485.7059643,5.80,1366.10
1762088486.7075608,3.70,1363.74
1762088487.7092254,4.30,1365.00
1762088488.7100272,4.30,1366.01
1762088489.7113626,3.10,1366.89
1762088490.7122996,3.70,1364.52
1762088491.713796,6.00,1364.26
1762088492.7154152,4.20,1365.38
1762088493.7169306,4.30,1364.04
1762088494.7183113,7.10,1365.55
1762088495.720118,3.70,1364.41
1762088496.7218482,5.60,1366.03
1762088497.7234404,4.90,1365.32
1762088498.7239437,5.00,1365.33
1762088499.725209,6.30,1364.38
1762088500.7267234,3.80,1365.97
1762088501.7282314,4.10,1365.17
1762088502.7297688,2.90,1365.79
1762088503.7313447,4.10,1367.03
1762088504.7329388,2.40,1366.21
1762088505.735988,5.20,1365.49
1762088506.737538,2.90,1366.28
1762088507.7391357,3.60,1365.74
1762088508.7407074,2.30,1364.24
1762088509.7424133,5.90,1366.17
1762088510.7431552,4.70,1363.46
1762088511.7438238,3.60,1365.60
1762088512.745332,3.00,1365.16
