timestamp,cpu_percent,mem_used_mb
1762700384.5942266,53.60,2176.35
1762700385.601151,80.70,2177.48
1762700386.6022391,36.30,2177.85
1762700387.6062334,59.50,2177.84
1762700388.6090186,53.40,2173.54
1762700389.6115847,74.50,2179.42
1762700390.6135712,72.60,2179.41
1762700391.6189349,48.40,2179.53
1762700392.6210196,28.50,2179.53
1762700393.623005,16.30,2166.30
1762700394.6242473,82.20,2162.43
1762700395.6280634,73.50,2163.31
1762700396.632493,40.70,2164.22
1762700397.6342554,77.80,2171.09
1762700398.6352313,78.70,2172.04
1762700399.6392379,63.30,2173.73
1762700400.6414952,81.50,2174.71
1762700401.6434631,82.70,2175.80
1762700402.6454,31.40,2176.59
1762700403.648504,26.80,2176.57
1762700404.6505384,24.10,2176.56
1762700405.6541405,15.10,2177.42
1762700406.65612,20.90,2177.84
1762700407.6583264,37.00,2178.23
1762700408.660457,50.80,2178.18
1762700409.662886,23.80,2178.18
1762700410.6645093,67.50,2178.39
1762700411.6671536,34.20,2179.03
1762700412.669433,3.00,2179.03
1762700413.6713288,7.60,2179.00
