PING 192.168.1.3 (192.168.1.3) 56(84) bytes of data.
64 bytes from 192.168.1.3: icmp_seq=1 ttl=32 time=625 ms
64 bytes from 192.168.1.3: icmp_seq=2 ttl=32 time=1569 ms
64 bytes from 192.168.1.3: icmp_seq=3 ttl=32 time=507 ms
64 bytes from 192.168.1.3: icmp_seq=4 ttl=32 time=1452 ms
64 bytes from 192.168.1.3: icmp_seq=5 ttl=32 time=404 ms
64 bytes from 192.168.1.3: icmp_seq=6 ttl=32 time=1351 ms
64 bytes from 192.168.1.3: icmp_seq=7 ttl=32 time=304 ms
64 bytes from 192.168.1.3: icmp_seq=8 ttl=32 time=1250 ms
64 bytes from 192.168.1.3: icmp_seq=9 ttl=32 time=202 ms
64 bytes from 192.168.1.3: icmp_seq=10 ttl=32 time=1147 ms
64 bytes from 192.168.1.3: icmp_seq=11 ttl=32 time=98.1 ms
64 bytes from 192.168.1.3: icmp_seq=12 ttl=32 time=1041 ms
64 bytes from 192.168.1.3: icmp_seq=13 ttl=32 time=1946 ms
64 bytes from 192.168.1.3: icmp_seq=14 ttl=32 time=914 ms
64 bytes from 192.168.1.3: icmp_seq=15 ttl=32 time=1860 ms
64 bytes from 192.168.1.3: icmp_seq=16 ttl=32 time=814 ms
64 bytes from 192.168.1.3: icmp_seq=17 ttl=32 time=1766 ms
64 bytes from 192.168.1.3: icmp_seq=18 ttl=32 time=717 ms
64 bytes from 192.168.1.3: icmp_seq=19 ttl=32 time=1661 ms
64 bytes from 192.168.1.3: icmp_seq=20 ttl=32 time=614 ms
64 bytes from 192.168.1.3: icmp_seq=21 ttl=32 time=1553 ms
64 bytes from 192.168.1.3: icmp_seq=22 ttl=32 time=506 ms
64 bytes from 192.168.1.3: icmp_seq=23 ttl=32 time=1452 ms
64 bytes from 192.168.1.3: icmp_seq=24 ttl=32 time=405 ms
64 bytes from 192.168.1.3: icmp_seq=25 ttl=32 time=1355 ms
64 bytes from 192.168.1.3: icmp_seq=26 ttl=32 time=309 ms
64 bytes from 192.168.1.3: icmp_seq=27 ttl=32 time=1248 ms
64 bytes from 192.168.1.3: icmp_seq=28 ttl=32 time=201 ms
64 bytes from 192.168.1.3: icmp_seq=29 ttl=32 time=1142 ms
64 bytes from 192.168.1.3: icmp_seq=30 ttl=32 time=97.5 ms
64 bytes from 192.168.1.3: icmp_seq=31 ttl=32 time=1043 ms
64 bytes from 192.168.1.3: icmp_seq=32 ttl=32 time=1949 ms
