timestamp,cpu_percent,mem_used_mb
1762111164.701357,23.30,1462.93
1762111165.7029612,35.10,1462.88
1762111166.7044513,32.10,1462.84
1762111167.7063053,32.70,1462.88
1762111168.708038,20.40,1462.91
1762111169.7092545,21.30,1462.44
1762111170.710721,21.20,1462.46
1762111171.7126184,19.50,1462.87
1762111172.7142785,19.40,1462.82
1762111173.7158833,20.60,1462.48
1762111174.7171738,22.10,1462.57
1762111175.7205064,25.30,1462.60
1762111176.7219546,21.70,1462.59
1762111177.723298,25.10,1462.79
1762111178.7249694,14.60,1462.91
1762111179.726528,18.70,1462.47
1762111180.7280965,21.10,1462.61
1762111181.7287667,20.00,1462.46
1762111182.7302907,10.50,1462.70
1762111183.731826,7.30,1462.57
1762111184.7337441,8.50,1462.32
1762111185.7355676,7.80,1462.60
1762111186.7370794,7.90,1462.29
1762111187.738728,12.80,1462.44
1762111188.7404778,9.10,1462.69
1762111189.7424712,8.00,1462.71
1762111190.7440624,9.20,1462.42
1762111191.7456818,8.10,1462.65
1762111192.747139,9.20,1462.55
1762111193.748853,10.70,1462.77
