PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=0.618 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.580 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.576 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.709 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.547 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.445 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.871 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.547 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.676 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.560 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.866 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.467 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.558 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.766 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.511 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.659 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.622 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.707 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.488 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.558 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=1.05 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.568 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.526 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.605 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.487 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.558 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.495 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.804 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.605 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.449 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.642 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.470 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.830 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.566 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.484 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.728 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.618 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.702 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.733 ms
