timestamp,cpu_percent,mem_used_mb
1762688923.5073488,7.90,2193.25
1762688924.5218081,17.50,2191.19
1762688925.5237792,18.20,2191.52
1762688926.538224,22.20,2188.34
1762688927.5418558,18.70,2194.35
1762688928.545443,13.40,2194.30
1762688929.5477207,13.80,2195.58
1762688930.548783,14.40,2192.59
1762688931.5506558,13.00,2196.02
1762688932.552486,15.60,2195.73
1762688933.553779,16.20,2195.32
1762688934.5557337,19.80,2192.91
1762688935.5574825,21.20,2196.13
1762688936.5594444,14.30,2194.24
1762688937.561545,14.10,2196.24
1762688938.5635843,12.60,2195.54
1762688939.5660307,13.10,2196.40
1762688940.5684364,12.10,2195.68
1762688941.570215,11.60,2194.87
1762688942.5724382,12.80,2194.89
1762688943.5742793,13.30,2195.79
1762688944.575693,18.00,2194.57
1762688945.57745,19.10,2197.32
1762688946.5811374,18.30,2196.00
1762688947.584258,18.50,2196.85
1762688948.5862236,18.60,2196.31
1762688949.590379,37.60,2193.24
1762688950.5925589,19.30,2196.79
1762688951.5944626,14.80,2195.81
1762688952.596556,16.90,2197.22
