timestamp,cpu_percent,mem_used_mb
1761991001.8914254,13.60,1287.93
1761991002.8930316,1.00,1287.93
1761991003.8948724,0.50,1288.37
1761991004.89647,0.50,1289.11
1761991005.8982754,1.00,1289.11
1761991006.9000168,0.50,1289.09
1761991007.9019587,3.00,1289.09
1761991008.9036105,1.00,1289.09
1761991009.9052727,0.50,1289.09
1761991010.9068606,1.50,1289.09
1761991011.9087267,1.00,1289.09
1761991012.9105275,0.50,1289.09
1761991013.912209,0.00,1289.09
1761991014.913822,1.00,1289.09
1761991015.9155085,0.00,1289.09
1761991016.9172761,1.00,1289.09
1761991017.9188268,0.50,1289.07
1761991018.9212809,0.50,1289.07
1761991019.922837,0.50,1289.07
1761991020.9244227,1.50,1289.07
1761991021.9259489,0.50,1289.07
1761991022.9277318,1.00,1289.07
1761991023.9294083,0.00,1289.07
1761991024.931003,2.00,1289.07
1761991025.9327357,1.50,1289.05
1761991026.9343374,0.50,1289.27
1761991027.9358883,1.00,1289.27
1761991028.9377468,0.50,1289.27
1761991029.939448,0.50,1289.27
1761991030.9415097,2.00,1289.26
