timestamp,cpu_percent,mem_used_mb
1762686390.25253,11.80,2212.27
1762686391.2545092,10.40,2212.99
1762686392.2565513,8.80,2213.77
1762686393.2590506,9.00,2215.37
1762686394.2626562,7.00,2214.84
1762686395.266235,13.50,2215.51
1762686396.2680392,7.00,2216.80
1762686397.2697525,9.90,2215.70
1762686398.2720234,5.90,2215.10
1762686399.277263,6.00,2216.56
1762686400.288801,8.30,2215.50
1762686401.2908804,8.60,2215.94
1762686402.2935348,8.90,2215.30
1762686403.2944186,26.00,2223.69
1762686404.2960799,59.30,2226.00
1762686405.297432,5.80,2226.06
1762686406.3035505,9.20,2225.95
1762686407.3063836,10.40,2226.54
1762686408.3087099,6.00,2225.24
1762686409.310842,29.00,2223.61
1762686410.3160787,6.50,2223.49
1762686411.5068936,10.60,2223.48
1762686412.5154905,10.90,2223.39
1762686413.5165606,8.00,2223.47
1762686414.5178921,6.50,2221.80
1762686415.5222867,8.30,2222.83
1762686416.5284913,7.80,2222.27
1762686417.5340536,11.40,2223.17
1762686418.5361087,7.30,2221.91
1762686419.537645,14.50,2220.36
