timestamp,cpu_percent,mem_used_mb
1762582059.7082427,4.60,1793.16
1762582060.7101936,4.10,1793.15
1762582061.712438,6.20,1793.15
1762582062.7152388,5.60,1793.15
1762582063.716155,64.50,1810.46
1762582064.7203553,99.50,1913.60
1762582065.7210388,98.00,2000.76
1762582066.721975,87.40,2126.65
1762582067.7230637,93.90,2168.86
1762582068.7240849,57.40,2223.43
1762582069.7261705,6.60,2223.07
1762582070.728192,4.10,2222.75
1762582071.7303848,10.70,2231.43
1762582072.733544,4.00,2229.54
1762582073.7351186,10.20,2232.05
1762582074.737507,19.40,2226.95
1762582075.7400072,55.10,1845.29
1762582076.7414901,29.30,1797.17
1762582077.7431827,15.90,1797.10
1762582078.7452767,7.60,1797.33
1762582079.748116,4.60,1797.30
1762582080.7489882,45.20,1830.96
1762582081.7501988,81.40,1928.57
1762582082.751157,91.50,2035.24
1762582083.7539418,81.90,2092.05
1762582084.7558055,86.20,2125.00
1762582085.756883,50.80,2147.44
1762582086.7591424,6.20,2146.43
1762582087.762192,22.60,2137.72
1762582088.763107,43.40,1997.36
72
