timestamp,cpu_percent,mem_used_mb
1761999903.5583682,20.00,1190.33
1761999904.559701,25.40,1189.90
1761999905.5617862,15.90,1188.81
1761999906.5634227,12.00,1190.11
1761999907.5651479,14.10,1190.54
1761999908.5668592,11.00,1188.64
1761999909.56932,14.30,1192.07
1761999910.5703702,11.00,1189.79
1761999911.5718677,14.80,1189.60
1761999912.5754318,11.90,1190.18
1761999913.581249,22.50,1190.63
1761999914.582425,14.00,1192.22
1761999915.5852494,11.20,1190.99
1761999916.5890458,13.50,1189.95
1761999917.5914114,18.90,1191.00
1761999918.5939095,12.90,1190.95
1761999919.595936,10.20,1191.13
1761999920.5975149,10.70,1191.66
1761999921.599985,9.30,1190.20
1761999922.601778,9.20,1191.03
1761999923.603735,8.90,1190.86
1761999924.6070018,9.10,1191.47
1761999925.6086054,7.60,1190.41
1761999926.6102426,7.60,1191.39
1761999927.6117225,6.50,1189.20
1761999928.6133313,8.20,1191.21
1761999929.6149724,9.20,1191.00
1761999930.616549,9.90,1190.78
1761999931.6181467,12.20,1190.30
1761999932.6196332,9.80,1189.77
