timestamp,cpu_percent,mem_used_mb
1762007506.808588,23.50,1222.27
1762007507.8094316,28.10,1216.16
1762007508.812893,19.40,1214.62
1762007509.814905,22.00,1214.76
1762007510.8155355,21.10,1214.73
1762007511.8171744,22.90,1220.13
1762007512.81845,15.90,1214.64
1762007513.8194559,17.20,1214.60
1762007514.8205316,18.80,1214.73
1762007515.82156,18.70,1214.35
1762007516.822538,14.50,1214.61
1762007517.8243303,13.20,1214.76
1762007518.8257139,12.50,1214.73
1762007519.8273852,16.10,1214.63
1762007520.8284776,14.00,1214.60
1762007521.8294888,12.20,1214.79
1762007522.8304687,13.90,1214.61
1762007523.8314064,14.50,1214.64
1762007524.83243,14.50,1214.79
1762007525.8334415,10.90,1214.78
1762007526.8344574,15.10,1214.59
1762007527.8355682,18.90,1214.49
1762007528.8372333,17.90,1214.59
1762007529.838453,17.40,1214.53
1762007530.839401,18.20,1214.48
1762007531.840518,17.80,1214.66
1762007532.8415027,14.20,1214.48
1762007533.843445,16.50,1215.05
1762007534.8444626,14.40,1214.55
1762007535.8459363,15.80,1214.50
