timestamp,cpu_percent,mem_used_mb
1762570158.27841,1.50,547.71
1762570159.280679,2.00,547.71
1762570160.2828908,1.00,547.71
1762570161.285023,2.00,547.71
1762570162.2890604,6.60,560.55
1762570163.2910879,4.80,562.30
1762570164.2930586,3.70,563.83
1762570165.294969,2.60,563.90
1762570166.29645,4.80,558.64
1762570167.2984097,7.00,560.89
1762570168.300046,7.50,559.55
1762570169.3016803,5.30,558.23
1762570170.3032565,3.70,558.11
1762570171.30507,2.60,556.86
1762570172.306817,1.50,558.38
1762570173.3085294,4.70,557.95
1762570174.3105345,11.00,557.38
1762570175.3121555,13.40,557.51
1762570176.313941,7.50,556.55
1762570177.3156073,6.40,557.73
1762570178.317187,6.30,558.14
1762570179.3189895,1.00,559.04
1762570180.32091,4.30,562.54
1762570181.322565,5.90,558.65
1762570182.3242195,9.10,559.21
1762570183.3259318,15.30,557.07
1762570184.3275974,11.10,557.68
1762570185.3292515,7.60,561.41
1762570186.3310447,10.80,556.83
1762570187.3328807,15.30,558.36
1762570188.3346775,12.40,557.17
1762570189.3364172,14.10,558.48
1762570190.3384612,12.00,557.37
1762570191.3401132,16.20,558.96
1762570192.3420343,7.00,562.67
1762570193.3438272,2.10,552.55
1762570194.345576,1.50,552.55
1762570195.3478482,1.50,552.51
1762570196.349135,1.50,552.51
1762570197.3507915,1.50,552.50
1762570198.3527753,1.50,552.50
1762570199.3545165,1.00,552.50
1762570200.356059,2.00,552.49
1762570201.3576562,1.00,552.49
1762570202.3592322,1.50,552.48
1762570203.361061,1.00,552.48
1762570204.3627365,1.00,552.48
1762570205.3647559,1.00,552.48
1762570206.366649,0.50,552.48
1762570207.3684642,2.00,552.48
1762570208.3701644,1.00,552.48
1762570209.3719819,1.50,552.48
1762570210.3727016,1.00,552.48
1762570211.3743987,1.00,552.48
1762570212.3760347,1.50,552.47
1762570213.3779073,1.50,552.47
1762570214.379561,1.50,552.47
1762570215.3811464,1.00,552.47
1762570216.3828492,1.00,552.47
1762570217.3845313,1.50,552.47
1762570218.3861327,1.50,552.47
1762570219.387889,1.50,552.47
1762570220.3895335,1.50,552.46
1762570221.3911722,1.00,552.46
1762570222.3928359,1.50,552.46
1762570223.3945487,1.00,552.46
1762570224.396099,1.50,552.46
1762570225.3976629,1.00,552.46
1762570226.3992217,1.50,552.46
1762570227.4009724,1.50,552.46
1762570228.402731,1.50,552.46
1762570229.404888,1.00,552.45
1762570230.4071348,1.50,552.45
1762570231.4088326,1.50,552.45
1762570232.4105616,1.00,552.45
1762570233.412523,1.50,552.45
1762570234.4141738,1.00,552.45
1762570235.4159305,1.50,552.45
1762570236.4177551,1.00,552.45
