PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=6.20 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=3.69 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=9.13 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=6.68 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=4.71 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=5.23 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=4.46 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=10.4 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=7.23 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=5.54 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=4.67 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=6.20 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=5.66 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=6.98 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=4.89 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=3.85 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=11.8 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=17.5 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=4.35 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=3.55 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=11.6 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=5.29 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=8.71 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=6.21 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=10.3 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=16.4 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=4.18 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=5.69 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=5.46 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=6.71 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=4.37 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=5.33 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=3.73 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=18.7 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=4.57 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=5.41 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=6.85 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=3.94 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=4.74 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=5.57 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=11.8 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=5.93 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=21.7 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=7.94 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=12.3 ms
64 bytes from 10.244.1.19: icmp_seq=47 ttl=62 time=4.27 ms
64 bytes from 10.244.1.19: icmp_seq=48 ttl=62 time=8.32 ms
64 bytes from 10.244.1.19: icmp_seq=49 ttl=62 time=6.79 ms
64 bytes from 10.244.1.19: icmp_seq=50 ttl=62 time=7.93 ms
64 bytes from 10.244.1.19: icmp_seq=51 ttl=62 time=16.9 ms
64 bytes from 10.244.1.19: icmp_seq=52 ttl=62 time=6.99 ms
64 bytes from 10.244.1.19: icmp_seq=54 ttl=62 time=4.85 ms
64 bytes from 10.244.1.19: icmp_seq=55 ttl=62 time=6.03 ms
64 bytes from 10.244.1.19: icmp_seq=56 ttl=62 time=5.42 ms
64 bytes from 10.244.1.19: icmp_seq=57 ttl=62 time=3.39 ms
64 bytes from 10.244.1.19: icmp_seq=58 ttl=62 time=8.57 ms
64 bytes from 10.244.1.19: icmp_seq=59 ttl=62 time=4.71 ms
64 bytes from 10.244.1.19: icmp_seq=60 ttl=62 time=5.86 ms
64 bytes from 10.244.1.19: icmp_seq=61 ttl=62 time=3.77 ms
64 bytes from 10.244.1.19: icmp_seq=62 ttl=62 time=14.7 ms
64 bytes from 10.244.1.19: icmp_seq=63 ttl=62 time=6.41 ms
64 bytes from 10.244.1.19: icmp_seq=64 ttl=62 time=5.86 ms
64 bytes from 10.244.1.19: icmp_seq=65 ttl=62 time=6.91 ms
64 bytes from 10.244.1.19: icmp_seq=66 ttl=62 time=13.2 ms
64 bytes from 10.244.1.19: icmp_seq=67 ttl=62 time=15.5 ms
64 bytes from 10.244.1.19: icmp_seq=68 ttl=62 time=302 ms
64 bytes from 10.244.1.19: icmp_seq=69 ttl=62 time=12.6 ms
64 bytes from 10.244.1.19: icmp_seq=70 ttl=62 time=8.81 ms
64 bytes from 10.244.1.19: icmp_seq=71 ttl=62 time=23.6 ms
64 bytes from 10.244.1.19: icmp_seq=72 ttl=62 time=11.0 ms
64 bytes from 10.244.1.19: icmp_seq=73 ttl=62 time=217 ms
64 bytes from 10.244.1.19: icmp_seq=74 ttl=62 time=13.8 ms
64 bytes from 10.244.1.19: icmp_seq=75 ttl=62 time=12.8 ms
64 bytes from 10.244.1.19: icmp_seq=76 ttl=62 time=71.1 ms
64 bytes from 10.244.1.19: icmp_seq=77 ttl=62 time=50.1 ms
64 bytes from 10.244.1.19: icmp_seq=78 ttl=62 time=613 ms
64 bytes from 10.244.1.19: icmp_seq=79 ttl=62 time=9.12 ms
64 bytes from 10.244.1.19: icmp_seq=80 ttl=62 time=13.1 ms
64 bytes from 10.244.1.19: icmp_seq=81 ttl=62 time=8.69 ms
64 bytes from 10.244.1.19: icmp_seq=82 ttl=62 time=16.5 ms
64 bytes from 10.244.1.19: icmp_seq=83 ttl=62 time=6.18 ms
64 bytes from 10.244.1.19: icmp_seq=84 ttl=62 time=7.19 ms
64 bytes from 10.244.1.19: icmp_seq=85 ttl=62 time=6.25 ms
64 bytes from 10.244.1.19: icmp_seq=86 ttl=62 time=4.65 ms
64 bytes from 10.244.1.19: icmp_seq=87 ttl=62 time=4.59 ms
64 bytes from 10.244.1.19: icmp_seq=88 ttl=62 time=3.58 ms
64 bytes from 10.244.1.19: icmp_seq=89 ttl=62 time=4.05 ms
64 bytes from 10.244.1.19: icmp_seq=90 ttl=62 time=9.42 ms
64 bytes from 10.244.1.19: icmp_seq=91 ttl=62 time=30.9 ms
64 bytes from 10.244.1.19: icmp_seq=92 ttl=62 time=3.49 ms
64 bytes from 10.244.1.19: icmp_seq=93 ttl=62 time=4.09 ms
64 bytes from 10.244.1.19: icmp_seq=94 ttl=62 time=12.0 ms
64 bytes from 10.244.1.19: icmp_seq=95 ttl=62 time=3.36 ms
64 bytes from 10.244.1.19: icmp_seq=96 ttl=62 time=5.40 ms
64 bytes from 10.244.1.19: icmp_seq=97 ttl=62 time=5.27 ms
64 bytes from 10.244.1.19: icmp_seq=98 ttl=62 time=6.45 ms
64 bytes from 10.244.1.19: icmp_seq=99 ttl=62 time=20.4 ms
64 bytes from 10.244.1.19: icmp_seq=100 ttl=62 time=3.85 ms

--- 10.244.1.19 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 99675ms
rtt min/avg/max/mdev = 3.364/20.573/612.940/70.601 ms
