timestamp,cpu_percent,mem_used_mb
1762589142.5309215,4.60,2302.37
1762589143.5332274,1.50,2302.36
1762589144.5351806,3.00,2302.57
1762589145.5372999,1.50,2302.57
1762589146.5393336,4.10,2302.57
1762589147.54227,5.60,2302.81
1762589148.5450847,3.10,2302.81
1762589149.547629,1.50,2302.81
1762589150.5500467,3.50,2302.81
1762589151.5518863,3.10,2302.80
1762589152.5542407,7.10,2303.02
1762589153.5563428,3.60,2300.19
1762589154.5602446,3.00,2300.68
1762589155.5621078,1.50,2300.93
1762589156.5671747,3.50,2301.14
1762589157.5693283,5.60,2300.55
1762589158.5723073,2.50,2300.81
1762589159.5744207,3.00,2301.06
1762589160.5770588,3.10,2301.04
1762589161.5794985,3.60,2301.70
1762589162.5813634,4.10,2301.70
1762589163.5836387,2.50,2301.70
1762589164.5863407,3.10,2301.95
1762589165.5885139,2.50,2301.95
1762589166.5914283,6.10,2301.94
1762589167.5922704,5.60,2299.24
1762589168.5940275,4.60,2301.35
1762589169.596517,3.10,2301.66
1762589170.5974603,4.50,2301.91
1762589171.5992203,3.10,2301.90
