PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.404 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.590 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.605 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.556 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.952 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.697 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.678 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.503 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.617 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.529 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.597 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.620 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.899 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.866 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.967 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.730 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.522 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.780 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.912 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=3.61 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=1.00 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.895 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.567 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.693 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.474 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.644 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.872 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.883 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.863 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.819 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.636 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.572 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.776 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.788 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.629 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.841 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.753 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.727 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.841 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.611 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.685 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.759 ms
