timestamp,cpu_percent,mem_used_mb
1762102384.9541497,5.10,1416.68
1762102385.9550724,2.90,1418.24
1762102386.9572592,2.40,1418.55
1762102387.958273,1.70,1418.98
1762102388.9593294,1.70,1418.98
1762102389.9601684,0.60,1418.98
1762102390.9611864,1.70,1418.98
1762102391.962355,1.20,1418.98
1762102392.9638531,0.60,1418.97
1762102393.9648736,1.20,1418.97
1762102394.9656858,1.70,1418.97
1762102395.9667325,1.70,1418.97
1762102396.968044,1.20,1418.97
1762102397.9688249,1.70,1419.21
1762102398.9694715,1.70,1419.21
1762102399.970769,2.30,1419.20
1762102400.97177,2.30,1419.20
1762102401.9726524,0.60,1419.20
1762102402.973657,1.20,1423.58
1762102403.975069,1.70,1428.59
1762102404.975842,6.30,1432.97
1762102405.9769495,1.70,1437.32
1762102406.9782474,1.20,1434.40
1762102407.9791117,2.30,1438.41
1762102408.9805582,1.20,1435.93
1762102409.9820406,1.70,1440.39
1762102410.983028,2.90,1422.56
1762102411.9845974,1.70,1426.47
1762102412.986026,2.30,1431.06
1762102413.987503,0.60,1435.42
