timestamp,cpu_percent,mem_used_mb
1762111032.0339262,26.50,1464.74
1762111033.034966,32.30,1463.79
1762111034.0365195,22.00,1463.89
1762111035.038086,19.40,1463.70
1762111036.0397558,18.40,1463.73
1762111037.0415304,18.90,1463.87
1762111038.0431988,18.90,1463.77
1762111039.0447233,17.10,1463.90
1762111040.0462368,21.00,1463.93
1762111041.047928,19.30,1463.89
1762111042.049463,16.90,1463.76
1762111043.0509472,21.40,1463.49
1762111044.0524518,10.80,1463.89
1762111045.053094,13.10,1463.83
1762111046.0546396,10.10,1463.60
1762111047.0557258,18.20,1464.55
1762111048.0571876,13.40,1463.55
1762111049.058939,11.40,1463.59
1762111050.0605013,14.30,1463.71
1762111051.061944,14.50,1463.66
1762111052.0635378,15.10,1463.37
1762111053.0655951,11.90,1463.39
1762111054.0673275,15.30,1463.52
1762111055.0689533,10.10,1463.57
1762111056.0706975,8.30,1463.00
1762111057.0718982,12.00,1463.51
1762111058.0734937,8.90,1463.37
1762111059.0750773,9.00,1463.34
1762111060.0766373,9.60,1463.56
1762111061.0791316,9.70,1463.27
