timestamp,cpu_percent,mem_used_mb
1762103665.1521935,23.70,1433.75
1762103666.1541414,8.50,1434.07
1762103667.1552222,10.70,1433.65
1762103668.1568155,7.00,1433.71
1762103669.1583128,5.70,1433.52
1762103670.1599412,5.70,1433.07
1762103671.1615164,13.30,1435.27
1762103672.1631005,8.40,1434.11
1762103673.1648276,6.80,1429.80
1762103674.1664777,9.00,1427.48
1762103675.1679957,7.40,1428.46
1762103676.1696293,10.20,1427.06
1762103677.1707895,5.60,1428.96
1762103678.1723123,8.40,1426.78
1762103679.1738393,4.10,1426.89
1762103680.1753032,2.40,1427.79
1762103681.176853,4.80,1426.47
1762103682.1785443,4.30,1426.36
1762103683.1807127,3.70,1427.37
1762103684.1822908,7.30,1427.66
1762103685.18366,6.70,1428.20
1762103686.18511,7.20,1428.60
1762103687.1866317,4.90,1428.29
1762103688.1882565,6.00,1429.03
1762103689.1897802,6.70,1427.46
1762103690.1912782,4.90,1428.36
1762103691.1928096,7.70,1427.09
1762103692.194461,5.00,1424.67
1762103693.1959713,3.80,1424.97
1762103694.1977527,6.80,1425.34
