timestamp,cpu_percent,mem_used_mb
1762593512.3395622,5.10,2697.55
1762593513.3430264,2.10,2697.85
1762593514.3443084,4.10,2697.91
1762593515.3469417,7.10,2697.96
1762593516.3491077,13.80,2698.42
1762593517.35119,4.60,2698.42
1762593518.3537195,2.60,2698.40
1762593519.3566096,2.50,2698.40
1762593520.3600128,5.70,2698.89
1762593521.36219,4.50,2699.14
1762593522.3672025,4.20,2699.38
1762593523.369512,2.10,2699.38
1762593524.3728595,4.00,2699.37
1762593525.374899,10.90,2699.61
1762593526.3765247,9.40,2699.58
1762593527.378651,1.50,2699.58
1762593528.3808167,4.10,2699.58
1762593529.383095,2.50,2699.57
1762593530.3848188,7.70,2700.31
1762593531.3879979,8.40,2700.56
1762593532.390312,4.60,2700.52
1762593533.3923907,3.60,2700.52
1762593534.394524,7.20,2700.52
1762593535.3969407,23.10,2702.43
1762593536.4016125,4.60,2703.04
1762593537.4091637,2.00,2703.04
1762593538.4109685,3.50,2703.04
1762593539.4130373,4.60,2703.28
1762593540.4147732,6.70,2703.50
1762593541.4164076,9.30,2703.72
9.14
