timestamp,cpu_percent,mem_used_mb
1762083912.2584252,28.90,1135.97
1762083913.2607248,2.00,1135.95
1762083914.2626247,0.00,1135.95
1762083915.2642167,1.00,1135.95
1762083916.265749,0.00,1135.95
1762083917.2675512,0.50,1135.93
1762083918.2692719,0.50,1135.93
1762083919.271007,1.00,1135.66
1762083920.2726786,2.40,1135.65
1762083921.27429,5.10,1135.65
1762083922.2758832,3.40,1135.64
1762083923.2774658,4.40,1135.64
1762083924.2782974,4.00,1135.64
1762083925.2797604,6.60,1135.64
1762083926.2813282,2.30,1135.64
1762083927.2829406,4.00,1135.64
1762083928.284772,3.40,1135.64
1762083929.2864208,2.90,1135.64
1762083930.2878668,4.00,1135.64
1762083931.2894697,4.50,1135.64
1762083932.290543,4.20,1135.64
1762083933.2920034,3.50,1135.64
1762083934.2935212,3.50,1135.64
1762083935.295352,3.50,1135.63
1762083936.2971318,2.90,1135.63
1762083937.298894,4.50,1135.63
1762083938.3003814,4.00,1135.63
1762083939.30188,4.00,1135.63
1762083940.3038151,4.40,1135.63
1762083941.3055406,6.20,1135.62
1762083942.3069973,3.40,1135.62
1762083943.3085032,3.90,1135.62
1762083944.3099582,3.40,1135.62
1762083945.310543,3.40,1135.62
1762083946.3120754,4.50,1135.62
1762083947.313762,5.60,1135.61
1762083948.31565,3.30,1135.61
1762083949.317418,5.00,1135.61
1762083950.3192246,1.00,1128.65
1762083951.3208256,0.50,1128.65
1762083952.3229907,0.50,1128.65
1762083953.3245544,1.50,1128.64
1762083954.3263946,0.00,1128.64
1762083955.3281355,1.00,1128.64
1762083956.329826,0.50,1128.64
1762083957.3313475,0.50,1128.64
1762083958.3328936,0.50,1128.64
1762083959.3345206,0.50,1128.64
1762083960.3362787,0.00,1128.64
1762083961.3378232,0.50,1128.64
1762083962.3394263,0.00,1128.64
1762083963.3414187,0.00,1128.64
1762083964.3430448,0.00,1128.64
1762083965.344661,0.00,1128.63
1762083966.3464544,0.50,1128.63
1762083967.3479917,0.50,1128.63
1762083968.349505,0.00,1128.63
1762083969.351026,0.00,1128.63
1762083970.3529458,0.50,1128.63
1762083971.353648,0.00,1128.62
1762083972.355296,1.00,1128.62
1762083973.356949,0.00,1128.62
1762083974.3584583,0.00,1128.62
1762083975.3596866,0.00,1128.62
1762083976.3614936,1.00,1128.61
1762083977.3632112,0.00,1128.61
1762083978.3648992,0.50,1128.61
1762083979.3679278,0.00,1128.61
1762083980.3695688,0.00,1128.61
1762083981.3710992,0.00,1128.61
1762083982.3727362,0.50,1128.61
1762083983.3744736,0.50,1128.61
1762083984.3761127,0.00,1128.61
1762083985.3795037,0.50,1128.61
1762083986.3811097,0.00,1128.61
1762083987.3828485,0.00,1128.61
1762083988.3845236,0.00,1128.61
1762083989.386091,0.50,1128.61
1762083990.38789,0.00,1128.61
1762083991.3899105,0.00,1128.61
1762083992.3919435,0.00,1128.61
1762083993.3937829,1.00,1128.61
1762083994.395598,0.00,1128.61
1762083995.3974545,0.00,1128.62
1762083996.3990417,0.00,1128.62
1762083997.4005952,0.50,1128.62
1762083998.4023995,0.50,1128.62
1762083999.4040291,0.00,1128.62
1762084000.4060097,0.50,1128.62
1762084001.4075902,0.00,1128.62
1762084002.4093585,0.00,1128.62
1762084003.4111245,0.00,1128.62
1762084004.4127955,0.50,1128.62
1762084005.4145572,0.50,1128.62
1762084006.4162123,0.00,1128.62
1762084007.417961,0.00,1128.62
1762084008.4196432,0.00,1128.62
1762084009.4214272,0.00,1128.62
1762084010.4243543,0.50,1128.62
1762084011.4263828,0.00,1128.62
1762084012.4280472,0.50,1128.57
1762084013.430114,0.50,1128.57
1762084014.4320714,0.00,1128.57
1762084015.4336689,0.50,1128.57
1762084016.4353902,0.00,1128.57
1762084017.4369438,0.00,1128.57
1762084018.4386413,0.50,1128.57
1762084019.4401298,0.00,1128.57
1762084020.4417322,1.00,1128.57
1762084021.443619,0.00,1128.57
1762084022.445553,0.00,1128.57
1762084023.4471097,0.50,1128.57
1762084024.4499679,0.00,1128.57
1762084025.451714,0.00,1128.57
1762084026.4533234,0.00,1128.57
1762084027.4549527,0.00,1128.57
1762084028.4565265,0.00,1128.57
1762084029.4576433,0.00,1128.57
1762084030.4593241,1.00,1128.55
1762084031.4609215,0.00,1128.55
1762084032.4627469,0.00,1128.55
1762084033.4643753,0.00,1128.55
1762084034.4658537,1.00,1128.55
1762084035.4682002,0.00,1128.55
1762084036.4704854,0.00,1128.55
1762084037.4720414,0.00,1128.55
1762084038.4735954,1.00,1128.55
1762084039.47559,0.00,1128.55
1762084040.4780443,0.00,1128.55
1762084041.4796157,0.50,1128.55
1762084042.4814537,0.50,1128.55
1762084043.4834428,0.00,1128.55
1762084044.4850388,1.00,1128.55
1762084045.4866908,0.00,1128.55
1762084046.488333,0.00,1128.55
1762084047.4900007,0.00,1128.55
1762084048.4920855,0.50,1128.79
1762084049.4949608,0.50,1128.77
1762084050.496906,0.00,1128.77
1762084051.4976802,0.50,1128.77
1762084052.4993165,0.00,1128.77
1762084053.5008564,0.00,1128.77
1762084054.5023804,4.60,1128.73
1762084055.503814,4.50,1128.71
1762084056.5052595,6.00,1128.71
1762084057.5084157,7.10,1128.71
1762084058.5103004,7.90,1128.71
1762084059.5117624,4.50,1128.71
1762084060.5136037,3.40,1128.71
1762084061.5152154,3.40,1128.70
1762084062.5167193,3.40,1128.70
1762084063.5184085,2.80,1128.70
1762084064.5200956,4.50,1128.70
1762084065.5217204,3.40,1128.70
1762084066.523208,4.00,1128.70
1762084067.5246387,5.60,1128.70
1762084068.5266337,8.50,1128.70
1762084069.5275207,19.70,1129.43
1762084070.5289881,57.00,1137.60
1762084071.5315661,64.30,1157.92
1762084072.5334253,59.40,1157.71
1762084073.5351026,57.30,1157.63
1762084074.5365853,58.30,1157.03
1762084075.5383334,46.80,1163.29
1762084076.541395,13.50,1163.25
1762084077.5425498,26.60,1161.44
1762084078.543576,59.20,1184.19
1762084079.5450222,51.10,1195.87
1762084080.5465195,37.90,1189.01
1762084081.5476892,58.80,1242.03
1762084082.54917,54.50,1259.38
1762084083.5519197,55.50,1241.14
1762084084.5535138,53.30,1188.20
1762084085.5550065,50.80,1229.55
1762084086.5564897,57.90,1304.41
1762084087.5579314,51.50,1304.02
1762084088.5598533,50.80,1248.88
1762084089.5614676,50.50,1262.16
1762084090.562988,12.60,1127.37
1762084091.5650806,2.00,1127.84
1762084092.567301,0.00,1127.82
1762084093.569045,1.00,1127.82
1762084094.570909,0.00,1127.82
1762084095.5725205,1.00,1127.82
1762084096.5742931,0.00,1127.82
1762084097.5757902,0.00,1127.80
1762084098.5775363,0.00,1127.80
1762084099.5794594,0.50,1127.80
1762084100.5808887,0.50,1127.80
1762084101.5818803,0.50,1127.80
1762084102.5836813,0.50,1127.80
