timestamp,cpu_percent,mem_used_mb
1762111297.377098,17.40,1495.11
1762111298.3789384,29.10,1494.83
1762111299.3806026,16.40,1494.79
1762111300.3821275,9.60,1494.72
1762111301.3840432,8.00,1495.00
1762111302.3853736,10.70,1494.59
1762111303.3871217,11.10,1494.93
1762111304.3887324,11.70,1494.51
1762111305.390333,8.50,1494.54
1762111306.3918295,8.30,1494.89
1762111307.3938124,9.00,1494.77
1762111308.394847,16.60,1494.71
1762111309.3967795,10.90,1494.57
1762111310.3992827,10.90,1494.77
1762111311.4012475,8.70,1494.70
1762111312.4028292,10.20,1494.50
1762111313.4043202,11.60,1494.23
1762111314.4058816,11.60,1494.56
1762111315.407585,12.50,1494.44
1762111316.4091494,12.60,1494.29
1762111317.4107692,11.30,1494.30
1762111318.4126565,18.60,1494.12
1762111319.4144294,16.70,1494.26
1762111320.4162037,15.70,1494.19
1762111321.4180388,18.20,1493.93
1762111322.4199495,16.10,1493.92
1762111323.4215474,9.70,1494.10
1762111324.4231732,9.10,1494.07
1762111325.4241533,9.80,1494.78
1762111326.4249399,11.40,1494.33
