PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.455 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.716 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.875 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.749 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.918 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=1.06 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.817 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.458 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.598 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=1.12 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.581 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.949 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.739 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=1.66 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=1.67 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=1.61 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=7.78 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=11.4 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.483 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.741 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=1.09 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.824 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.528 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.983 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.988 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.748 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.781 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.581 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.979 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.497 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.701 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.570 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.521 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.936 ms
