timestamp,cpu_percent,mem_used_mb
1762104859.7671676,12.00,1432.44
1762104860.7688324,9.20,1433.82
1762104861.7704074,7.20,1431.46
1762104862.7719383,3.70,1431.22
1762104863.7734869,3.70,1433.24
1762104864.7756083,5.00,1433.21
1762104865.777084,5.50,1432.16
1762104866.7777631,4.30,1432.73
1762104867.779323,5.00,1433.07
1762104868.7809312,6.80,1430.74
1762104869.7827005,10.40,1432.74
1762104870.784267,7.50,1433.11
1762104871.7858055,5.00,1431.66
1762104872.787325,4.90,1432.55
1762104873.7890859,2.40,1431.25
1762104874.7907684,4.20,1430.67
1762104875.7923286,6.10,1431.95
1762104876.7940366,6.20,1431.41
1762104877.7956016,3.50,1432.65
1762104878.797223,6.00,1432.44
1762104879.798016,7.20,1433.12
1762104880.799683,11.70,1433.59
1762104881.8011608,7.90,1433.62
1762104882.8027482,5.40,1432.00
1762104883.8043604,3.70,1432.66
1762104884.8059604,10.90,1432.82
1762104885.8075361,6.00,1432.64
1762104886.8087711,3.70,1433.68
1762104887.8101323,11.80,1433.67
1762104888.8118763,61.20,1440.46
