timestamp,cpu_percent,mem_used_mb
1761998914.625245,13.20,1182.36
1761998915.6264107,10.90,1187.42
1761998916.628224,9.20,1192.67
1761998917.629785,9.30,1197.69
1761998918.6313133,9.40,1202.07
1761998919.632895,9.80,1205.91
1761998920.634547,10.80,1206.04
1761998921.6361754,13.00,1206.24
1761998922.637691,13.30,1206.68
1761998923.6393356,12.80,1206.62
1761998924.640952,10.90,1206.52
1761998925.642485,10.70,1206.03
1761998926.6439555,11.30,1206.10
1761998927.645439,9.70,1206.34
1761998928.646425,10.30,1205.79
1761998929.6479292,11.20,1206.12
1761998930.6495652,10.90,1205.83
1761998931.6515617,10.80,1206.27
1761998932.6535585,12.40,1206.02
1761998933.655313,10.30,1206.88
1761998934.656872,8.80,1206.83
1761998935.658356,11.80,1206.22
1761998936.6599984,9.80,1206.34
1761998937.6616788,10.20,1206.73
1761998938.66338,10.80,1206.42
1761998939.6651845,10.40,1206.45
1761998940.6664438,11.40,1206.61
1761998941.667906,11.40,1206.26
1761998942.669476,10.30,1207.13
1761998943.6710107,10.30,1206.57
