PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=0.426 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.612 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.887 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.848 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.747 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.541 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.828 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.493 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.658 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.432 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.639 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.375 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.556 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.686 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.686 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.636 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.628 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.551 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.587 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.676 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.792 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.795 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.633 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.564 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.611 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.515 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.599 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.595 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.907 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.623 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.490 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.649 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.486 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.452 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.635 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.443 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.507 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.477 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.435 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.336 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.357 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.433 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.470 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.689 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=0.724 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.422 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.506 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.854 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.779 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.905 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.873 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.675 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.736 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.601 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.882 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=0.466 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.743 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=0.795 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.594 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.562 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=0.574 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.612 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=0.533 ms
64 bytes from 192.168.0.135: icmp_seq=64 ttl=64 time=0.466 ms
64 bytes from 192.168.0.135: icmp_seq=65 ttl=64 time=0.730 ms
64 bytes from 192.168.0.135: icmp_seq=66 ttl=64 time=0.456 ms
64 bytes from 192.168.0.135: icmp_seq=67 ttl=64 time=0.599 ms
64 bytes from 192.168.0.135: icmp_seq=68 ttl=64 time=0.835 ms
64 bytes from 192.168.0.135: icmp_seq=69 ttl=64 time=0.663 ms
64 bytes from 192.168.0.135: icmp_seq=70 ttl=64 time=1.19 ms
64 bytes from 192.168.0.135: icmp_seq=71 ttl=64 time=0.465 ms
64 bytes from 192.168.0.135: icmp_seq=72 ttl=64 time=0.680 ms
64 bytes from 192.168.0.135: icmp_seq=73 ttl=64 time=0.502 ms
64 bytes from 192.168.0.135: icmp_seq=74 ttl=64 time=0.772 ms
64 bytes from 192.168.0.135: icmp_seq=75 ttl=64 time=0.775 ms
64 bytes from 192.168.0.135: icmp_seq=76 ttl=64 time=0.582 ms
64 bytes from 192.168.0.135: icmp_seq=77 ttl=64 time=0.869 ms
64 bytes from 192.168.0.135: icmp_seq=78 ttl=64 time=0.610 ms
64 bytes from 192.168.0.135: icmp_seq=79 ttl=64 time=0.564 ms
64 bytes from 192.168.0.135: icmp_seq=80 ttl=64 time=0.554 ms
64 bytes from 192.168.0.135: icmp_seq=81 ttl=64 time=0.511 ms
64 bytes from 192.168.0.135: icmp_seq=82 ttl=64 time=0.627 ms
64 bytes from 192.168.0.135: icmp_seq=83 ttl=64 time=0.502 ms
64 bytes from 192.168.0.135: icmp_seq=84 ttl=64 time=0.855 ms
64 bytes from 192.168.0.135: icmp_seq=85 ttl=64 time=0.573 ms
64 bytes from 192.168.0.135: icmp_seq=86 ttl=64 time=0.923 ms
64 bytes from 192.168.0.135: icmp_seq=87 ttl=64 time=0.544 ms
64 bytes from 192.168.0.135: icmp_seq=88 ttl=64 time=0.549 ms
64 bytes from 192.168.0.135: icmp_seq=89 ttl=64 time=0.601 ms
